SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Science,Chemistry,Year 11,Unit 1,VCECHU1AS1,,Area of Study 1 - How do the chemical structures of materials explain their properties and reactions?,,VCECHU1AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Polar and non-polar character with reference to the solubility of polar solutes dissolving in polar solvents, and non-polar solutes dissolving in non-polar solvents",,1,22
Science,Chemistry,Year 11,Unit 1,VCECHU1AS1,,Area of Study 1 - How do the chemical structures of materials explain their properties and reactions?,,VCECHU1AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Experimental application of chromatography as a technique to determine the composition and purity of different types of substances, including calculation of Rf values",,1,23
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Quantifying atoms and compounds,,1,1
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The relative isotopic masses of isotopes of elements and their values on the scale in which the relative isotopic mass of the carbon-12 isotope is assigned a value of 12 exactly,,1,2
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Determination of the relative atomic mass of an element using mass spectrometry (details of instrument not required),,1,3
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Avogadro's constant as the number 6.02 × 1023 indicating the number of atoms or molecules in a mole of any substance; determination of the amount, in moles, of atoms (or molecules) in a pure sample of known mass",,1,4
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Determination of the molar mass of compounds, the percentage composition by mass of covalent compounds, and the empirical and molecular formula of a compound from its percentage composition by mass",,1,5
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Families of organic compounds,,1,6
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"The grouping of hydrocarbon compounds into families (alkanes, haloalkanes, alkenes, alcohols, carboxylic acids) based upon similarities in their physical and chemical properties, including general formulas and general uses based on their properties",,1,7
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Representations of organic compounds (structural formulas, semi-structural formulas) and naming according to the International Union of Pure and Applied Chemistry (IUPAC) systematic nomenclature (limited to non-cyclic compounds up to C8, and structural isomers up to C5)",,1,8
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Plant-based biomass as an alternative renewable source of organic chemicals (for example, solvents, pharmaceuticals, adhesives, dyes and paints) traditionally derived from fossil fuels",,1,9
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Materials and products used in everyday life that are made from organic compounds (for example, synthetic fabrics, foods, natural medicines, pesticides, cosmetics, organic solvents, car parts, artificial hearts), the benefits of those products for society, and the health and/or environmental hazards they pose",,1,10
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Polymers and society,,1,11
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The differences between addition and condensation reactions as processes for producing natural and manufactured polymers from monomers,,1,12
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The formation of addition polymers by the polymerisation of alkene monomers,,1,13
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The distinction between linear (thermoplastic) and cross-linked (thermosetting) addition polymers with reference to structure and properties,,1,14
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"The features of linear addition polymers designed for a particular purpose, including the selection of a suitable monomer (structure and properties), chain length and degree of branching",,1,15
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"The categorisation of different plastics as fossil fuel based (HDPE, PVC, LDPE, PP, PS) and as bioplastics (PLA, Bio-PE, Bio-PP); plastic recycling (mechanical, chemical, organic), compostability, circularity and renewability of raw ingredients",,1,16
Science,Chemistry,Year 11,Unit 1,VCECHU1AS2,,Area of Study 2 - How are materials quantified and classified?,,VCECHU1AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Innovations in polymer manufacture using condensation reactions, and the breakdown of polymers using hydrolysis reactions, contributing to the transition from a linear economy towards a circular economy",,1,17
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Scientific evidence,,1,1
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,The distinction between primary and secondary data,,1,2
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The nature of evidence and information: distinction between opinion, anecdote and evidence; and scientific and non-scientific ideas",,1,3
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The quality of evidence, including validity and authority of data and sources of possible errors or bias",,1,4
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Methods of organising, analysing and evaluating secondary data",,1,5
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,The use of a logbook to authenticate collated data,,1,6
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Sustainability,,1,7
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Sustainability concepts and principles: green chemistry principles, sustainable development, and the transition from a linear economy towards a circular economy",,1,8
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Identification of sustainability concepts and principles relevant to the selected research question,,1,9
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Scientific communication,,1,10
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Chemical concepts specific to the investigation: definitions of key terms; and use of appropriate chemical terminology, conventions and representations",,1,11
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Characteristics of effective science communication: accuracy of chemical information; clarity of explanation of chemical concepts, ideas and models; contextual clarity with reference to importance and implications of findings; conciseness and coherence; and appropriateness for purpose and audience",,1,12
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The use of data representations, models and theories in organising and explaining observed phenomena and chemical concepts, and their limitations",,1,13
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The influence of social, economic, legal and/or political factors relevant to the selected research question",,1,14
Science,Chemistry,Year 11,Unit 1,VCECHU1AS3,,Area of Study 3 - How can chemical principles be applied to create a more sustainable future?,,VCECHU1AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Conventions for referencing and acknowledging sources of information,,1,15
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Water as a unique chemical,,1,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"The existence of water in all three states at Earth's surface, including the distribution and proportion of available drinking water",,1,2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Explanation of the anomalous properties of H2O (ice and water), with reference to hydrogen bonding:",,1,3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Trends in the boiling points of Group 16 hydrides,,1,4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,The density of solid ice compared with liquid water at low temperatures,,1,5
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Specific heat capacity of water including units and symbols,,1,6
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,The relatively high latent heat of vaporisation of water and its impact on the regulation of the temperature of the oceans and aquatic life,,1,7
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Acid-base (proton transfer) reactions,,1,8
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"The Brønsted-Lowry theory of acids and bases, including polyprotic acids and amphiprotic species, and the writing of balanced ionic and full equations, with states, for their reactions in water",,1,9
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"The distinction between strong and weak acids and strong and weak bases, and between concentrated and dilute acids and bases, including common examples",,1,10
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Neutralisation reactions to produce salts:,,1,11
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Reactions of acids with metal carbonates and hydroxides, including balanced full and ionic equations, with states",,1,12
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Types of antacids and their use in the neutralisation of stomach acid,,1,13
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Use of the logarithmic pH scale to rank solutions from most acidic to most basic; calculation of pH for strong acid and strong base solutions of known concentration using the ionic product of water (Kw at a given temperature),,1,14
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Accuracy and precision in measurement as illustrated by the comparison of natural indicators, commercial indicators, and pH meters to determine the relative strengths of acidic and basic solutions",,1,15
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Applications of acid-base reactions in society: for example, natural acidity of rain due to dissolved CO2 and the distinction between the natural acidity of rain and acid rain, or the action of CO2 forming a weak acid in oceans and the consequences for shell growth in marine invertebrates",,1,16
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,Redox (electron transfer) reactions,,1,17
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Oxidising and reducing agents, and redox reactions, including writing of balanced half and overall redox equations (including in acidic conditions), with states",,1,18
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"The reactivity series of metals and metal displacement reactions, including balanced redox equations, with states",,1,19
Science,Chemistry,Year 11,Unit 2,VCECHU2AS1,,Area of Study 1 - How do chemicals interact with water?,,VCECHU2AS1O1KK,Outcome 1,Chemistry Students,,Key Knowledge,"Applications of redox reactions in society: for example, corrosion or the use of simple primary cells in the production of electrical energy from chemical energy",,1,20
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Measuring solubility and concentration,,1,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Solution concentration as a measure of the quantity of solute dissolved in a given mass or volume of solution (mol L-1, g L-1, %(m/v), %(v/v), ppm), including unit conversions",,1,2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"The use of solubility tables and solubility graphs to predict experimental determination of ionic compound solubility; the effect of temperature on the solubility of a given solid, liquid or gas in water",,1,3
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The use of precipitation reactions to remove impurities from water,,1,4
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Analysis for acids and bases,,1,5
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Volume-volume stoichiometry (solutions only) and application of volumetric analysis, including the use of indicators, calculations related to the preparation of standard solutions, dilution of solutions, and use of acid-base titrations (excluding back titrations) to determine the concentration of an acid or a base in a water sample",,1,6
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Measuring gases,,1,7
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"CO2, CH4 and H2O as three of the major gases that contribute to the natural and enhanced greenhouse effects due to their ability to absorb infrared radiation",,1,8
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The definitions of gas pressure and standard laboratory conditions (SLC) at 25 °C and 100 kPa,,1,9
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Calculations using the ideal gas equation (pV = nRT), limited to the units kPa, Pa, atm, mL, L ,°C, and K (including unit conversions)",,1,10
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"The use of stoichiometry to solve calculations related to chemical reactions involving gases (including moles, mass and volume of gases)",,1,11
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Calculations of the molar volume or molar mass of a gas produced by a chemical reaction,,1,12
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Analysis for salts,,1,13
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"Sources of salts found in water or soil (which may include minerals, heavy metals, organo-metallic substances) and the use of electrical conductivity to assess the salinity and quality of water or soil samples",,1,14
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Quantitative analysis of salts:,,1,15
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Molar ratio of water of hydration for an ionic compound,,1,16
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,The application of mass-mass stoichiometry to determine the mass present of an ionic compound,,1,17
Science,Chemistry,Year 11,Unit 2,VCECHU2AS2,,Area of Study 2 - How are chemicals measured and analysed?,,VCECHU2AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,"The application of colorimetry and/or UV-visible spectroscopy, including the use of a calibration curve to determine the concentration of ions or complexes in a water or soil sample",,1,18
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,,VCECHU2AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Investigation design,,1,1
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,,VCECHU2AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Chemical science concepts specific to the selected scientific investigation and their significance, including the definition of key terms",,1,2
Science,Chemistry,Year 11,Unit 2,VCECHU2AS3,,Area of Study 3 - How do quantitative scientific investigations develop our understanding of chemical reactions?,,VCECHU2AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Scientific methodology relevant to the selected scientific investigation, selected from the following: classification and identification; controlled experiment; fieldwork; modelling; product, process or system development; or simulation",,1,3
