SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM03,Elaboration,,"Gods, heroes and the legacy of myth",,"For example, Achilles embodies the greatness of the warrior in war; Odysseus is the smart thinker who uses his cunning and intelligence to overcome his enemies; and Aeneas represents the epitome of devotion to the gods and to family.",12
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM03,Elaboration,,"Gods, heroes and the legacy of myth",,Heroes face many obstacles.,13
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM03,Elaboration,,"Gods, heroes and the legacy of myth",,"They confront death on the battlefield, vengeful gods, terrifying monsters and their own limitations.",14
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM03,Elaboration,,"Gods, heroes and the legacy of myth",,"They encounter women, some of whom offer guidance and assistance, but many of whom occupy positions that are challenging and unconventional, ambiguous or marginal.",15
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM04,Descriptor,,"Gods, heroes and the legacy of myth","Students explore narratives in Greek and/or Roman myths that explain the nature of gods and heroes, such as war narratives, quest narratives, and/or myths of the foundation of Greek or Roman cities.",,16
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM04,Elaboration,,"Gods, heroes and the legacy of myth",,"They examine the characteristics, content and function of these stories.",17
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM04,Elaboration,,"Gods, heroes and the legacy of myth",,"They consider the ways in which myths were communicated, such as through oral traditions and epic poetry, vase paintings and sculpture.",18
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM04,Elaboration,,"Gods, heroes and the legacy of myth",,They consider what myth reveals about the concerns and nature of the society they are studying.,19
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM05,Descriptor,,"Gods, heroes and the legacy of myth","Students examine the ways in which classical works influence later ages by considering the impact of classical myths on modern culture, such as in film, literature or art; tracing the narrative pattern of the hero’s journey and observing similar patterns and tropes in modern works; or defining the traits of a Homeric or Virgilian hero and comparing these to modern characters who conform to, or depart from, classical heroic ideals, explaining why this might be the case.",,20
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM05,Elaboration,,"Gods, heroes and the legacy of myth",,"Students consider why myths of the classical world still resonate today, exploring where, how and why myths have been used and adapted.",21
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM06,Descriptor,,"Gods, heroes and the legacy of myth",On completion of this unit the student should be able to explain the functions and forms of myths in the classical world and the relationship between classical works and those from a later period.,,22
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS1,,"Area of Study 1 - Gods, heroes and the legacy of myth",VCECSU1AS1GHLM07,Descriptor,,"Gods, heroes and the legacy of myth",To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,23
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP01,Descriptor,,Myths and archaeological practice,In this area of study students examine the search for historical truth in myths that they have studied.,,1
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP01,Elaboration,,Myths and archaeological practice,,These may be myths studied in Area of Study 1 and/or new myths selected for this area of study.,2
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP01,Elaboration,,Myths and archaeological practice,,"There are numerous myths that have connections to archaeological sites, such as the Trojan War myth and its link to the sites of Troy and Mycenae; the Theseus and the Minotaur myth and its connection to the Minoan palace at Knossos.",3
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP01,Elaboration,,Myths and archaeological practice,,"Also, the myths of Romulus and Remus, and Aeneas, and their roles in the foundation of Rome, can be linked to an examination of key sites in the city of Rome; and the worship of the hero Hercules can be connected to his mythical founding of various cities such as Herculaneum.",4
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP02,Descriptor,,Myths and archaeological practice,Students study the history of archaeological sites associated with myth.,,5
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP02,Elaboration,,Myths and archaeological practice,,"Students of Greek mythology could study the early development of archaeological methods in the work of Heinrich Schliemann and Arthur Evans, examining the triumphs, failures and controversies of these romantic figures and their excavations at Troy (Hisarlik), Mycenae and Knossos, and speculating about enduring questions such as whether the Trojan War really took place.",6
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP02,Elaboration,,Myths and archaeological practice,,"Students of Roman mythology might examine the role of Mussolini in the archaeology of Rome, as much of what we see now is the result of campaigns to legitimise and glorify the Fascist regime.",7
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP03,Descriptor,,Myths and archaeological practice,"Students study an archaeological site or sites, considering the historical basis of its associated myth.",,8
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP03,Elaboration,,Myths and archaeological practice,,"They study the site’s location and relevant era(s) of settlement, use and abandonment (if known); they examine its features, along with examples of the material culture from the site.",9
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP03,Elaboration,,Myths and archaeological practice,,"They consider what the archaeological evidence reveals about the society (such as their daily life and customs, beliefs, values) and the concerns of the site’s inhabitants.",10
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP04,Descriptor,,Myths and archaeological practice,"Students engage with past and current ethical issues associated with archaeology, such as how the reconstruction of archaeological sites influences our interpretation of them.",,11
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP04,Elaboration,,Myths and archaeological practice,,"They encounter the contested classical past, through topics such as repatriation and contentious ownership of artefacts, the impact of tourism on archaeological sites or the ethics of displaying human remains at those sites.",12
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP05,Descriptor,,Myths and archaeological practice,On completion of this unit the student should be able to explain how archaeology has informed our understanding of classical myths and society and identify ethical issues in archaeology.,,13
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,VCECSU1AS2MAP06,Descriptor,,Myths and archaeological practice,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,14
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS12,,,,UnitHeader,,Unit 2: Classical worlds,,,0
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS12,,,,Paragraph,,Unit 2: Classical worlds,"In this unit students examine classical society. They discover how mythic systems, ideas and beliefs, and classical works were integral to the fabric of classical culture. They use classical works, and the context in which they were created and disseminated, as a means of exploring religious, social, political or philosophical life in classical antiquity.",,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS12,,,,Paragraph,,Unit 2: Classical worlds,"Mythic systems and narratives provided the foundations of the ancient Greeks' and ancient Romans' beliefs and religious practices, and therefore their worldview. They permeated daily life; both representing and forming classical culture. In Area of Study 1 students explore where and how the original audience experienced these stories and the ways in which context informed their presentation. Students examine the use and place of myths in classical culture, considering how myths, ideas and beliefs were expressed in the religion and everyday life of Greeks and/or Romans, such as through festivals, religious rituals, cult practices, literature, art and architecture.",,2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS12,,,,Paragraph,,Unit 2: Classical worlds,"In Area of Study 2 students analyse the ways in which creators of classical works convey ideas and beliefs in their works and how the works link to, and are influenced by, their socio-historical contexts. Students engage in close analysis of classical works, considering how ideas are expressed in classical works. They consider the influence on modern culture of a work or works they have studied.",,3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC01,Descriptor,,"Myths, ideas and beliefs in classical culture",In this area of study students examine the use and representation of myths in everyday life.,,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC01,Elaboration,,"Myths, ideas and beliefs in classical culture",,"Mythic systems helped classical peoples make meaning of their world, forming the basis of their ideas and beliefs.",2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC01,Elaboration,,"Myths, ideas and beliefs in classical culture",,"The practice of religion, which was underpinned by myth, informed many aspects of everyday life, social practices and politics in cultures that did not separate religion and state.",3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC02,Descriptor,,"Myths, ideas and beliefs in classical culture",Students study written and material works representing myth and expressing mythic beliefs and ideas and they come to understand the pervasiveness of myths throughout classical spaces and culture.,,4
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC02,Elaboration,,"Myths, ideas and beliefs in classical culture",,"They investigate the physical and cultural context in which myths, ideas and beliefs were expressed to classical audiences, such as at sites associated with religious practices, in Greek and Roman drama, in art and in public and private spaces.",5
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Descriptor,,"Myths, ideas and beliefs in classical culture",Many classical works use myth as a basis for exploration of ideas and beliefs that are relevant to the contemporary context of the creator of the work.,,6
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Elaboration,,"Myths, ideas and beliefs in classical culture",,Students investigate the socio-historical contexts of the works studied.,7
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Elaboration,,"Myths, ideas and beliefs in classical culture",,They apply knowledge of a work’s context to their interpretation of the work.,8
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Elaboration,,"Myths, ideas and beliefs in classical culture",,They consider how evidence about classical society and its beliefs and ideas is constructed by written works and material works.,9
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Elaboration,,"Myths, ideas and beliefs in classical culture",,They examine features of a work’s artistic or literary form and examine the presentation of myth within the work.,10
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Elaboration,,"Myths, ideas and beliefs in classical culture",,"They analyse the ideas and beliefs represented by myth and through the practice of mythic ritual, such as beliefs, values and attitudes.",11
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC03,Elaboration,,"Myths, ideas and beliefs in classical culture",,Students develop their skills in analysing classical works by considering the techniques used to present the ideas and beliefs in the works studied.,12
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC04,Descriptor,,"Myths, ideas and beliefs in classical culture",On completion of this unit the student should be able to analyse the representations and place of myth in classical culture and the ideas and beliefs they convey.,,13
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",VCECSU2AS1MIBCC05,Descriptor,,"Myths, ideas and beliefs in classical culture",To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,14
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC01,Descriptor,,Expressing classical cultures,"In this area of study, students explore classical works, examining their ideas and how they are presented, and building a deeper understanding of the society in which the works were produced by developing interpretations based on evidence from classical works.",,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC02,Descriptor,,Expressing classical cultures,"Members of classical societies used different forms of works such as epic and lyric poetry, history, tragedy and comedy, philosophy, architecture and art to express ideas that were important to them.",,2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC02,Elaboration,,Expressing classical cultures,,These works enabled classical writers and artists to respond to their socio-historical context and examine social and political life.,3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC03,Descriptor,,Expressing classical cultures,Students analyse classical works and the socio-historical contexts in which they were produced.,,4
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC03,Elaboration,,Expressing classical cultures,,"Socio-historical contexts might include relevant events and social, cultural, intellectual, political and performance contexts, as well as contexts of material culture, such as the work’s production, commissioning, intended use and audience.",5
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC03,Elaboration,,Expressing classical cultures,,Students use this knowledge to aid their understanding of a work.,6
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC03,Elaboration,,Expressing classical cultures,,Students explore what works reveal about the society that produced them.,7
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC04,Descriptor,,Expressing classical cultures,"Analysis of classical works requires an understanding of the form or genre of the work, its creator and their intended purpose and audience, and the examination of the key ideas conveyed by the work and how these related to their socio-historical context.",,8
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC04,Elaboration,,Expressing classical cultures,,Students should be familiar with the conventions of the form or genre they are studying.,9
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC05,Descriptor,,Expressing classical cultures,Students also examine the techniques used by writers and artists to express their ideas.,,10
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC05,Elaboration,,Expressing classical cultures,,"Examples of techniques for consideration can be found in Terms used in this study, pages 14–16.",11
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC06,Descriptor,,Expressing classical cultures,Students examine an example or examples of later culture that show the influence of a classical work or classical ideas they have studied in Unit 2.,,12
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC06,Elaboration,,Expressing classical cultures,,"Elements of ancient Greek and ancient Roman culture have endured to the present day, exerting a powerful influence on art, architecture, literature, film, philosophy and science in Western society and beyond.",13
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC07,Descriptor,,Expressing classical cultures,Students consider how and why classical works and ideas have been used and the ideas or allusions they are intended to convey.,,14
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC07,Elaboration,,Expressing classical cultures,,Students might examine allusions to classical works they have studied in a work of poetry or other literature; or analyse an adaptation of a work they have studied.,15
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC07,Elaboration,,Expressing classical cultures,,They could evaluate representations of characters or works they have studied in a modern film or consider modern characters in film or literature that are similar to those they have studied.,16
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC08,Descriptor,,Expressing classical cultures,On completion of this unit the student should be able to analyse the ways in which works present the key ideas of ancient Greece and/or Rome.,,17
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,VCECSU2AS2ECC09,Descriptor,,Expressing classical cultures,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,18
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS12,,,,UnitHeader,,Unit 3,,,0
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS12,,,,UnitHeader,,Unit 3: Classical expressions,,,0
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS12,,,,Paragraph,,Unit 3: Classical expressions,In this unit students engage with two forms of cultural expression of the classical world: epic poetry and material culture. Students develop their breadth of classical interpretation by examining two vastly different mediums through which classical societies expressed ideas and understandings.,,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS12,,,,Paragraph,,Unit 3: Classical expressions,"They explore the worlds and heroes in the work of an epic poet of Greece or Rome and consider the values and ideas conveyed by this foundational form of expression. They then examine Greek or Roman material culture, exploring physical and visual media such as monuments, buildings or artworks.",,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS12,,,,Paragraph,,Unit 3: Classical expressions,"Material culture offers a distinctive window for understanding the classical world and its cultural norms, ideology, rituals and daily life.",,3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS12,,,,Paragraph,,Unit 3: Classical expressions,"Students consider these literary and material works within their socio-historical contexts, evaluating what they reveal about the ideas, attitudes and beliefs of the society that produced them, and further deepening their understanding of a classical society or classical societies.",,4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET01,Descriptor,,The epic tradition,"This area of study examines epic poetry, one of the most enduring ancient forms.",,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET01,Elaboration,,The epic tradition,,Epics are long narrative poems typically set in the mythical world of gods and heroes.,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET02,Descriptor,,The epic tradition,"Epic poetry explores ideas of identity, heroism, legacy, the pathos of war, fate and the place of humans in the world.",,3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET02,Elaboration,,The epic tradition,,"Through a study of epic poetry students come to understand how the Greeks or Romans grappled with these big ideas, and how they formed and expressed their identity and ideas through this genre.",4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET03,Descriptor,,The epic tradition,"Epic poems reflect the concerns, beliefs and values of the socio-historical context in which they were produced.",,5
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET03,Elaboration,,The epic tradition,,Understanding Homer’s socio-historical context entails situating the work in the context of its production in an oral culture in the Greek Archaic period.,6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET03,Elaboration,,The epic tradition,,Students consider the broad social and political structures of early Archaic Greece and the changing nature of the Greek world as its city states transformed and expanded through colonisation.,7
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET03,Elaboration,,The epic tradition,,They consider what is known about the religion and customs of this period and the ideals and values that are conveyed by the Iliad.,8
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET03,Elaboration,,The epic tradition,,"Much of Virgil’s life was lived against a backdrop of intense political unrest, culminating in the effective end of the Roman Republic.",9
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET03,Elaboration,,The epic tradition,,Students consider the Aeneid as both a celebration of Augustus’s achievements in restoring stability to Rome after civil war and a more subtle expression of misgivings about Roman imperialism and warnings against returning to conflict.,10
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET04,Descriptor,,The epic tradition,Students examine details and features of the prescribed work.,,11
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET04,Elaboration,,The epic tradition,,"These reveal key ideas and values of the epic poet’s culture, as well as the work's broader significance to the whole prescribed work and its relationship to its socio-historical context.",12
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET05,Descriptor,,The epic tradition,"Students respond analytically, producing reasoned arguments that use evidence from the prescribed work.",,13
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET05,Elaboration,,The epic tradition,,"Through this close analysis of the work, they come to understand how epic poetry explored and shaped cultural identity.",14
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET05,Elaboration,,The epic tradition,,They examine and analyse the values of the Homeric or Virgilian worlds and the attributes and requirements of a hero.,15
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,VCECSU3AS1ET05,Elaboration,,The epic tradition,,"They see how their work presents ideas of fame, bravery and heroism, the pathos of war and the involvement of the gods in their fates.",16
