SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L07,Use complex verb forms with increasing accuracy,,"Forming multi-word negatives accurately; for example, including auxiliary and modal verbs (such as in ‘He did not need to carry that.’) and expressing a more complex tense (such as in ‘She has not started yet.’)"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L08,Use longer descriptive phrases,,"Forming noun groups that incorporate a variety of elements, for example ‘frightening old haunted house’ and ‘very long, hot week’"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L08,Use longer descriptive phrases,,"Using qualifiers in comparisons, for example in ‘She is a lot taller than her friend.’ and ‘It is not quite as hot as yesterday.’"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L08,Use longer descriptive phrases,,"Forming negative comparisons accurately, for example ‘less healthy than’ and ‘not as expensive as’"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L08,Use longer descriptive phrases,,"Using a variety of adverbial phrases to give detail about place (e.g. ‘under a shady tree’), time (e.g. ‘for a long time’), accompaniment (e.g. ‘with her best friend’) and manner (e.g. ‘in a graceful way’)"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L09,Use a range of vocabulary to convey nuance,,"Distinguishing between key words used in instructions, for example between names of classroom items such as ‘workbook’ and ‘textbook’, and between action verbs such as ‘stir’ and ‘fold’"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L09,Use a range of vocabulary to convey nuance,,"Using a range of vocabulary to convey shades of meaning in conversations or presentations, for example ‘good’, ‘fine’, ‘terrific’ and ‘excellent’"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L10,Use accurate pronunciation for all known words and phrases,,Attending to accurate pronunciation when speaking in classroom situations
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L10,Use accurate pronunciation for all known words and phrases,,Recognising unstressed vowels in multisyllabic words such as ‘builder’ and ‘animal’
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L11,"Use vocabulary, intonation, volume, stress and suprasegmental features (pacing cues) and paralinguistic features (non-verbal cues) to convey meaning and enhance communication",,"Using question words rather than intonation to indicate a question, for example ‘Do you …?’, ‘What is …?’ and ‘Can anybody …?’"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L11,"Use vocabulary, intonation, volume, stress and suprasegmental features (pacing cues) and paralinguistic features (non-verbal cues) to convey meaning and enhance communication",,"Modelling intonation, volume, stress and pacing on the speech of others such as the teacher, peers, performers and presenters"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L11,"Use vocabulary, intonation, volume, stress and suprasegmental features (pacing cues) and paralinguistic features (non-verbal cues) to convey meaning and enhance communication",,"Attending to the body language, facial expressions and speech of listeners to determine whether meaning has been understood"
English,English as an Additional Language,Level B3,Listening and Speaking,Text structures and linguistic features,VC2EALB3L11,"Use vocabulary, intonation, volume, stress and suprasegmental features (pacing cues) and paralinguistic features (non-verbal cues) to convey meaning and enhance communication",,"Adjusting features of speech to support and convey meaning; for example, modifying mood in storytelling or giving emphasis when recounting news"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L12,Talk about cultural differences in spoken language use across language and cultures,,"Listening to and observing situations to understand how languages change to suit purpose, audience and topic"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L12,Talk about cultural differences in spoken language use across language and cultures,,"Formulating appropriate ways of expressing a message to suit the situation; for example, using formal or informal expression, or technical or everyday vocabulary"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L12,Talk about cultural differences in spoken language use across language and cultures,,"Speaking appropriately for the situation by modifying voice, body language and expression to match those of other speakers"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L12,Talk about cultural differences in spoken language use across language and cultures,,"Asking about appropriate paralinguistic (non-verbal) behaviours in certain situations, for example ‘Should I give eye contact?’ and ‘Is it okay to shake hands?’"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L12,Talk about cultural differences in spoken language use across language and cultures,,Collaborating with home language peers to clarify new vocabulary and ideas
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L13,Self-evaluate and improve aspects of spoken English language use to enhance communication,,"Attending to the responses of listeners to judge whether clarification is needed, for example by using body language, facial expressions and verbal feedback"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L13,Self-evaluate and improve aspects of spoken English language use to enhance communication,,"Clarifying and/or elaborating on meaning, for example ‘I mean …’"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L13,Self-evaluate and improve aspects of spoken English language use to enhance communication,,"Identifying patterns of pronunciation that pose difficulty in their own speech, for example in articulating final consonants or a specific vowel sound and in using inappropriate word stress"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L13,Self-evaluate and improve aspects of spoken English language use to enhance communication,,"Rehearsing pronunciation with a partner or recording pronunciation using a digital device for self-assessment, in order to make improvements"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L13,Self-evaluate and improve aspects of spoken English language use to enhance communication,,"Noticing errors in pronunciation, vocabulary choice and grammar, and attempting to correct these"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L13,Self-evaluate and improve aspects of spoken English language use to enhance communication,,Seeking assistance or feedback from speech partners to formulate or confirm corrected expressions
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L14,Draw on an extensive range of home language resources when listening and speaking,,Asking for clarification from other home language speakers
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L14,Draw on an extensive range of home language resources when listening and speaking,,Inferring the meaning and translation of unfamiliar words based on context and previous learning in a home language
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L14,Draw on an extensive range of home language resources when listening and speaking,,Making their own translations of specific words and phrases
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L14,Draw on an extensive range of home language resources when listening and speaking,,Asking home language peers to explain an idea in a home language and asking for a translation in English
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L14,Draw on an extensive range of home language resources when listening and speaking,,"Referring to a home language or bilingual texts such as glossaries, dictionaries and online translation tools for explanation and clarification of new vocabulary and information"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L14,Draw on an extensive range of home language resources when listening and speaking,,"Recording words and information in a personal dictionary or notes, using a combination of English and a home language to indicate meaning, pronunciation and usage"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L15,Initiate and manage interaction in collabourative group work,,"Initiating and managing interaction in a range of collaborative group-work situations; for example, during class discussions, small-group brainstorming and pair activities"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L15,Initiate and manage interaction in collabourative group work,,"Interacting appropriately for a situation, for example by formulating a structured response in a class discussion or negotiating meaning in a small-group activity"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L15,Initiate and manage interaction in collabourative group work,,"Listening and responding to other speakers appropriately; for example, acknowledging, clarifying or building on what they say when participating in brainstorming"
English,English as an Additional Language,Level B3,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB3L15,Initiate and manage interaction in collabourative group work,,"Contributing information that elaborates or clarifies a topic, or expressing ideas or opinions in response to other speakers"
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R01,Identify and compare the main ideas in a variety of texts,,"Following instructions to find the appropriate page in a book, and identifying the topic and main ideas"
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R01,Identify and compare the main ideas in a variety of texts,,Finding answers to simple questions such as ‘Where did …?’ and ‘Who was the …?’
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R01,Identify and compare the main ideas in a variety of texts,,Finding and comparing 2 simple websites on the same topic to choose the more appropriate one
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R01,Identify and compare the main ideas in a variety of texts,,"Retelling a story through speech or writing, including giving characters and settings, and sequencing key events correctly"
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R02,Extract detailed information from a variety of texts,,"Skimming and scanning a text to identify the topic, and extracting specific details"
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R02,Extract detailed information from a variety of texts,,Identifying the ingredients section in a simple recipe to ascertain the correct amount of each ingredient
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R02,Extract detailed information from a variety of texts,,Assembling familiar equipment in the correct arrangement to conduct a simple science experiment
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R03,Interpret and explain information from a range of images in a text,,"Following menus or hyperlinks to navigate a website, and using digital icons for common functions such as searching, downloading and printing"
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R03,Interpret and explain information from a range of images in a text,,"Interpreting data points on a bar graph; for example, identifying the highest and lowest results"
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R03,Interpret and explain information from a range of images in a text,,Answering questions about a labelled diagram
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R04,"Discuss texts with some understanding of meaning beyond the literal level, moving towards the inferential level",,Making connections between the text and their own experience or other texts
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R04,"Discuss texts with some understanding of meaning beyond the literal level, moving towards the inferential level",,Suggesting the opinion of the writer based on the ideas in a text
English,English as an Additional Language,Level B3,Reading and Viewing,Communication,VC2EALB3R04,"Discuss texts with some understanding of meaning beyond the literal level, moving towards the inferential level",,Drawing a simple conclusion based on an information text
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R05,Identify and compare a range of different text types and their organisational features,,"Distinguishing between fiction and non-fiction books, based on visual and structural elements of a text such as a title, images and headings"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R05,Identify and compare a range of different text types and their organisational features,,"Identifying the different audiences and purposes associated with text types learnt in class such as fairytale, horror story, news report and information report"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R05,Identify and compare a range of different text types and their organisational features,,"Identifying the text type and purpose of a text, based on organisational features such as a sequence of ideas, headings, illustrations and layout"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R05,Identify and compare a range of different text types and their organisational features,,"Comparing the purpose and structure of texts from different curriculum areas; for example, comparing reports from Science and History or essays from English and Art"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R05,Identify and compare a range of different text types and their organisational features,,Sorting and sequencing labels for the stages of different learnt texts such as procedures and explanations
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R05,Identify and compare a range of different text types and their organisational features,,Completing a table or Venn diagram to compare the features of 2 text types such as narrative and blog
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R06,Understand the cohesion of ideas between and within paragraphs in a range of texts,,"Locating the topic sentence at the beginning of each paragraph of a text, and finding the key words to identify the main idea in each paragraph"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R06,Understand the cohesion of ideas between and within paragraphs in a range of texts,,Reordering sentences in a paragraph to follow a logical order of ideas and language
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R06,Understand the cohesion of ideas between and within paragraphs in a range of texts,,"Sequencing sentences using conjunctions of time such as ‘then’, ‘next’, ‘first’ and ‘after’ to make a cohesive paragraph"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R06,Understand the cohesion of ideas between and within paragraphs in a range of texts,,"Understanding items referred to by pronouns, and tracing these references through a text"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R07,Comprehend the meaning of complex sentence patterns,,Reordering words jumbled in a sentence so that the sentence makes sense
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R07,Comprehend the meaning of complex sentence patterns,,"Explaining the meaning of a complex sentence; for example, explaining ‘He heard the explosion that wrecked the car.’ as ‘The car exploded, and the man heard it happen.’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R08,Interpret the meaning of written text that uses a range of tenses and negation,,Identifying the base word and understanding the effect of more complex tense and negation such as in ‘had not arrived yet’
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R08,Interpret the meaning of written text that uses a range of tenses and negation,,"Identifying simple passive constructions and comparing them to active constructions; for example, comparing ‘The book was read by our class.’ and ‘We read the book.’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R08,Interpret the meaning of written text that uses a range of tenses and negation,,"Transforming sentences in a text into negatives or different tenses; for example, highlighting verbs in a set of provided short texts that contain present tense and changing them to past tense such as changing ‘He is running.’ to ‘He went running.’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R09,Read and understand a range of descriptive language,,"Understanding an expanding range of describers and classifiers in noun groups, for example in ‘cute small animals’ and ‘introduced wild animals’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R09,Read and understand a range of descriptive language,,Understanding simple comparatives such as ‘smaller’ and in ‘more expensive’
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R10,Use knowledge of sentence structure and content to deduce the meaning of unfamiliar words,,"Predicting meaning of unfamiliar words based on knowledge of the base word, for example for ‘know’, ‘unknown’ and ‘knowledge’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R10,Use knowledge of sentence structure and content to deduce the meaning of unfamiliar words,,Inferring the meaning of an unfamiliar word by using known contextual information or ideas in a sentence or paragraph
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R10,Use knowledge of sentence structure and content to deduce the meaning of unfamiliar words,,Using knowledge of sentence structure to deduce the part of speech or function of an unfamiliar word
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R10,Use knowledge of sentence structure and content to deduce the meaning of unfamiliar words,,"Recognising that contextual and syntactical clues can be used to determine the use of homophones, for example for ‘We grow wheat on <em>our</em> farm.’ and ‘The train trip will take about an <em>hour</em>.’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R11,Apply knowledge of phoneme–grapheme correspondences to deduce the pronunciation of unfamiliar words,,Sounding out unfamiliar words using phoneme–grapheme correspondences and individual letters
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R11,Apply knowledge of phoneme–grapheme correspondences to deduce the pronunciation of unfamiliar words,,Reading unfamiliar words by dividing them into syllables and phonemes (the smallest units of sound in words) to identify familiar letter patterns
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R11,Apply knowledge of phoneme–grapheme correspondences to deduce the pronunciation of unfamiliar words,,"Using phonemic awareness and morphological knowledge (e.g. by blending and segmenting sounds, syllables and morphemes [meaningful units within words]) to read and write multisyllabic words with more complex letter combinations such as ‘straightaway’ and ‘thoughtful’"
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R12,Recognise and interpret direct and indirect speech,,Understanding the punctuation used to indicate direct speech
English,English as an Additional Language,Level B3,Reading and Viewing,Text structures and linguistic features,VC2EALB3R12,Recognise and interpret direct and indirect speech,,Creating a comic strip or storyboard with speech bubbles based on a passage containing direct or indirect speech
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R13,Compare different types of texts across languages and cultures,,"Identifying similarities and differences between features of texts, including texts in a home language, for example in text structure, use of evidence, levels of formality and vocabulary choices"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R13,Compare different types of texts across languages and cultures,,"Comparing texts to previous experience or learning, for example ‘It’s different to my culture.’ and ‘This is only in Australia.’"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R13,Compare different types of texts across languages and cultures,,Completing a Venn diagram or table with features of an English text and a home language text
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R13,Compare different types of texts across languages and cultures,,"Identifying parts of an English text and a home language text that help achieve a purpose, for example when asked ‘Which parts of each text tell you when the events happened?’"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R13,Compare different types of texts across languages and cultures,,"Comparing characters, stereotypes, settings or events that are well known in home language stories with unfamiliar stories written in English"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R13,Compare different types of texts across languages and cultures,,"Identifying differences in text structures or patterns of expression in home language text types, for example for an indirect argument style"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R14,Read independently for information or recreation in or outside the classroom,,Selecting and/or borrowing a variety of texts for extended reading
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R14,Read independently for information or recreation in or outside the classroom,,"Asking questions about unfamiliar words and ideas, for example ‘What’s a bunyip?’"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R14,Read independently for information or recreation in or outside the classroom,,"Noticing errors in pronunciation, intonation and emphasis when reading aloud, and attempting to correct these"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R14,Read independently for information or recreation in or outside the classroom,,Seeking assistance or feedback from peers to confirm pronunciation
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R14,Read independently for information or recreation in or outside the classroom,,Accessing books or other texts in a home language for information and enjoyment
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R15,Draw on an extensive range of home language resources when reading and viewing,,Making their own translations of specific words and phrases
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R15,Draw on an extensive range of home language resources when reading and viewing,,Using an accessible English dictionary to check the meaning of unfamiliar words and/or checking meaning in a bilingual dictionary
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R15,Draw on an extensive range of home language resources when reading and viewing,,Crosschecking meaning in English and a home language to confirm accurate understanding of key concepts and vocabulary
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R15,Draw on an extensive range of home language resources when reading and viewing,,Contributing vocabulary found using dictionaries to classroom vocabulary lists
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R15,Draw on an extensive range of home language resources when reading and viewing,,"Referring to home language or bilingual texts such as glossaries, dictionaries and online translation tools for explanation and clarification of new vocabulary and information"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R15,Draw on an extensive range of home language resources when reading and viewing,,"Recording words and information in a personal dictionary or notes, using a combination of English and a home language to indicate meaning, pronunciation and usage"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R16,"Contribute to shared reading activities, including personal responses to a narrow range of imaginative texts such as poems, short stories, films and/or songs",,"Reading a variety of different genres (e.g. texts with diverse characters, settings and themes), including both familiar and unfamiliar elements"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R16,"Contribute to shared reading activities, including personal responses to a narrow range of imaginative texts such as poems, short stories, films and/or songs",,"Listening to group discussion of a text, contributing appropriate ideas and encouraging the responses of others"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R16,"Contribute to shared reading activities, including personal responses to a narrow range of imaginative texts such as poems, short stories, films and/or songs",,Negotiating the content and form of group responses to a text
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R16,"Contribute to shared reading activities, including personal responses to a narrow range of imaginative texts such as poems, short stories, films and/or songs",,Identifying and explaining how personal experience or previous learning helps strengthen their understanding of ideas in a text
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R16,"Contribute to shared reading activities, including personal responses to a narrow range of imaginative texts such as poems, short stories, films and/or songs",,"Discussing new perspectives gained from reading, for example ‘I hadn’t thought about …’ and ‘I didn’t know that …’"
English,English as an Additional Language,Level B3,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB3R16,"Contribute to shared reading activities, including personal responses to a narrow range of imaginative texts such as poems, short stories, films and/or songs",,Re-reading sections of text and rehearsing reading aloud to improve fluency and understanding
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W01,Write a range of texts that present a point of view on topics discussed in class,,"Writing a structured statement of opinion, including giving context, opinion and justification"
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W01,Write a range of texts that present a point of view on topics discussed in class,,Expressing and justifying a point of view about an issue in a classroom or media text
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W02,"Write a range of information texts covering topics across the curriculum, incorporating information from different sources",,"Writing a narrow range of information texts used in different curriculum areas (such as historical recounts, information reports, procedures and explanations), referring to templates and models for support"
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W02,"Write a range of information texts covering topics across the curriculum, incorporating information from different sources",,"Incorporating information from personal experience, classroom activities and shared texts into their own writing"
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W02,"Write a range of information texts covering topics across the curriculum, incorporating information from different sources",,"Contributing to shared writing of a recount or report in a shared digital document, giving reasons for placing events in a particular sequence"
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W03,Write imaginative texts incorporating personal experiences and ideas from other texts,,Using a template or model text to write a text that follows a narrative structure
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W03,Write imaginative texts incorporating personal experiences and ideas from other texts,,Constructing a cohesive storyline by developing a sequence of events and characters
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W03,Write imaginative texts incorporating personal experiences and ideas from other texts,,"Creating or adapting a narrative in print or digital form, including visual or multimodal forms"
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W03,Write imaginative texts incorporating personal experiences and ideas from other texts,,"Following key elements of model texts in the structure and language used, and experimenting with new forms in some parts"
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W04,Use a range of visual material or other cues to support texts,,Adding labelled diagrams or illustrations to an information report or a report on a science experiment
English,English as an Additional Language,Level B3,Writing,Communication,VC2EALB3W04,Use a range of visual material or other cues to support texts,,Creating a mind map to summarise the facts in the introduction or conclusion section of a text
