SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L09,Use a variety of key words in a range of familiar and common situations,,"Connecting a small number of words from a common topic or theme, for example ‘bike’, ‘wheel’, ‘tyre’ and ‘handlebars’"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L09,Use a variety of key words in a range of familiar and common situations,,Recognising familiar and learnt vocabulary in short spoken texts
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L09,Use a variety of key words in a range of familiar and common situations,,Using common synonyms (such as ‘hot’ and ‘warm’) and antonyms (such as ‘fast’ and ‘slow’) to communicate a variety of meanings
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L10,Use comprehensible pronunciation for a range of high-frequency words learnt in class,,Developing comprehensible pronunciation through imitation and rehearsal
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L10,Use comprehensible pronunciation for a range of high-frequency words learnt in class,,"Using accurate pronunciation for a range of high-frequency words used in classroom instructions, texts and interactions"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L10,Use comprehensible pronunciation for a range of high-frequency words learnt in class,,"Substituting middle sounds in spoken words to make new words (e.g. changing ‘pin’ to ‘pen’) and substituting final sounds in spoken words (e.g. substituting the ‘t’ in ‘pet’ with ‘g’ to form a new word, ‘peg’)"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L10,Use comprehensible pronunciation for a range of high-frequency words learnt in class,,"Identifying and repeating rhyming words using blends of phonemes (the smallest units of sound in words), for example for ‘share’ and ‘chair’, ‘mind’ and ‘find’"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L10,Use comprehensible pronunciation for a range of high-frequency words learnt in class,,"Identifying and producing phonemes in blends or clusters at the beginning and end of syllables, for example in ‘sh-ip’ and ‘di-sh’"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L10,Use comprehensible pronunciation for a range of high-frequency words learnt in class,,"Blending 2 or 3 phonemes together to make syllables, for example in ‘b-oo-k’ and ‘sh-ee-t’"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L11,"Use sentence stress, intonation and other paralinguistic (non-verbal) features to support communication",,"Attending to and using intonation and tone to distinguish between questions, instructions and statements"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L11,"Use sentence stress, intonation and other paralinguistic (non-verbal) features to support communication",,"Recognising and imitating features of sounds and intonation in the speech of the teacher and peers, and in video or audio clips"
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L11,"Use sentence stress, intonation and other paralinguistic (non-verbal) features to support communication",,Expressing emotions such as happiness and anger through intonation
English,English as an Additional Language,Level B1,Listening and Speaking,Text structures and linguistic features,VC2EALB1L11,"Use sentence stress, intonation and other paralinguistic (non-verbal) features to support communication",,"Using appropriate paralinguistic (non-verbal) features to support meaning; for example, making eye contact and using facial expressions, gestures and posture"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L12,Identify differences between aspects of spoken English and other languages,,Recognising the sounds and words of English in interactions
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L12,Identify differences between aspects of spoken English and other languages,,"Asking the teacher or peers about appropriate behaviour in certain situations, for example ‘Should I use eye contact?’ and ‘Is it okay to shake hands?’"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L12,Identify differences between aspects of spoken English and other languages,,"Exploring the nature of social interactions with familiar people and in known settings; for example, learning how to greet a peer, a classroom teacher and the principal and comparing it to a home language"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L13,Ask for repetition or clarification to confirm understanding of spoken communication and ask for help,,"Assessing engagement and understanding of a listener, including checking for attentive posture or confused facial expressions, noticing from the listener’s body language that something has not been understood and then repeating words or phrases"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L13,Ask for repetition or clarification to confirm understanding of spoken communication and ask for help,,Self-correcting pronunciation or rephrasing sentences in simple ways when a listener indicates they have not understood
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L13,Ask for repetition or clarification to confirm understanding of spoken communication and ask for help,,"Clarifying instructions before acting, by recasting key words (e.g. ‘Open them?’ and ‘These pencils?’) or by indicating the objects"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L13,Ask for repetition or clarification to confirm understanding of spoken communication and ask for help,,"Asking for repetition or clarification from a speaker (such as using ‘Please repeat.’ and ‘What means …?’), referring to the speaker’s key words; for example, Teacher: ‘Please get your dictionary.’ Student: ‘What is dictionary?’"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L13,Ask for repetition or clarification to confirm understanding of spoken communication and ask for help,,Checking understanding of classroom English with other home language speakers
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L14,Draw on a range of home language resources to enhance learning when listening and speaking,,Asking home language peers to explain an idea in a home language and asking for a translation in English
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L14,Draw on a range of home language resources to enhance learning when listening and speaking,,Formulating questions in English and a home language to clarify classroom instructions or new ideas and vocabulary
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L15,Listen and speak appropriately during small-group interactions,,"Displaying appropriate listening behaviours; for example, having attentive posture and using appropriate facial expressions and gestures"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L15,Listen and speak appropriately during small-group interactions,,"Taking turns attending to the expressions of other speakers, and incorporating cues such as questions or key words into their own responses"
English,English as an Additional Language,Level B1,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB1L15,Listen and speak appropriately during small-group interactions,,Formulating questions in English and a home language to clarify classroom instructions or new ideas and vocabulary
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R01,Use key words to understand the main idea in a range of simple short texts based on predictable language structures and vocabulary,,"Identifying the main topic of a short paragraph; for example, saying ‘This is about dogs.’"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R01,Use key words to understand the main idea in a range of simple short texts based on predictable language structures and vocabulary,,"Identifying the main characters and events in a short narrative when given a prompt, for example when asked ‘In this paragraph, can you find the name of the main character?’"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R02,"Extract some information from simple short texts, with teacher support",,"Following instructions, for example to plant a seed in a pot or draw parts of a story"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R02,"Extract some information from simple short texts, with teacher support",,"Following instructions related to labelled items or locations, for example when asked ‘Take out your laptop.’ and ‘Place your printed work in the “finished” basket.’"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R03,"Extract some information from a narrow range of images, with teacher support",,Locating city or country names on a simple map
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R03,"Extract some information from a narrow range of images, with teacher support",,Matching phrases and sentences from a text to images or diagrams that show the same ideas
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R03,"Extract some information from a narrow range of images, with teacher support",,"Identifying the topic and structure of a text based on its layout and visual appearance; for example, using headings or illustrations"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R03,"Extract some information from a narrow range of images, with teacher support",,"Using organisational features to navigate a text, including multimodal and interactive texts; for example, using titles and headings in a print text or hyperlinks and navigational items in a digital text"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R04,Make simple predictions or inferences about a text,,"Using pictures to predict the events in a narrative, or images, diagrams, graphs and tables to predict the content of an information text"
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R04,Make simple predictions or inferences about a text,,Suggesting what might happen next in a narrative with a familiar setting or characters
English,English as an Additional Language,Level B1,Reading and Viewing,Communication,VC2EALB1R04,Make simple predictions or inferences about a text,,"Answering simple questions based on images, for example in response to ‘How is the character feeling?’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R05,Compare text types and identify differences between them,,"Comparing and describing a variety of text types such as recount, report, narrative, slide show, webpage and podcast"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R05,Compare text types and identify differences between them,,"Answering questions about text purpose and organisation, for example when asked ‘Which text tells us how to do something?’ and ‘Which texts use headings?’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R05,Compare text types and identify differences between them,,"Suggesting an audience for a text, for example ‘This book is written for children.’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R06,Understand the purpose and basic organisational features of simple text types,,"Using language, layout or topic to distinguish between information and fictional texts"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R06,Understand the purpose and basic organisational features of simple text types,,"Finding information in a text, for example when asked ‘Use the contents list to find the section about lions.’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R07,"Understand the sequence of key words, phrases or ideas in a familiar text",,Creating a simple storyboard to show the sequence of ideas from a text
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R07,"Understand the sequence of key words, phrases or ideas in a familiar text",,"Filling in missing items in a sequence of key words, phrases or sections from a text"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R08,"Read sentences that use basic subject, verb and object patterns, where content and vocabulary are familiar",,Ordering words jumbled in a sentence to create a grammatical and logical sentence
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R08,"Read sentences that use basic subject, verb and object patterns, where content and vocabulary are familiar",,"Answering literal questions about familiar texts; for example, Teacher: ‘What did the dog eat?’ Student: ‘The dog ate the bone.’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R09,Identify simple present and past tense verbs,,Locating verbs in a text and distinguishing between their tenses
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R09,Identify simple present and past tense verbs,,Matching pairs of simple present and past tense verbs such as ‘go’ and ‘went’
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R09,Identify simple present and past tense verbs,,Using familiar irregular verbs such as ‘swim’ and ‘swam’ within their text
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R10,Read some familiar words and phrases,,"Using previous knowledge to read familiar sight words and phrases in unfamiliar texts, for example for words from a high-frequency word list and familiar sentence starters such as ‘Once upon a time …’ and ‘Today is …’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R10,Read some familiar words and phrases,,"Attempting to read new forms of familiar words, and self-correcting using knowledge of base words and common morphemes (meaningful units within words), for example for ‘walk’, ‘walked’ and ‘walks’"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R10,Read some familiar words and phrases,,"Using initial letters and common letter patterns to decode unfamiliar words; for example, identifying rhyming words"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R10,Read some familiar words and phrases,,Recognising some common prefixes and suffixes such as ‘un-’ and ‘-er’ and how they change the meaning of words
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R10,Read some familiar words and phrases,,Recognising familiar words and collocations such as ‘big bad wolf’ in different contexts
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R11,Identify common syllables and patterns within words,,Naming letters and giving their sounds when spelling or sounding out unfamiliar words
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R11,Identify common syllables and patterns within words,,"Recognising sounds that can be produced by different letters such as the ‘s’ sound in ‘sat’ and ‘cent’, and using this knowledge to decode words when reading"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R11,Identify common syllables and patterns within words,,Understanding that a syllable must contain a vowel sound
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R11,Identify common syllables and patterns within words,,"Recognising beginning, middle and final sounds in words"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R11,Identify common syllables and patterns within words,,"Recognising one- and 2-syllable words that are part of spoken vocabulary, using knowledge of short vowels, common long vowels, consonant blends and digraphs"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R11,Identify common syllables and patterns within words,,Reading aloud words that are familiar or contain familiar letter patterns with some accuracy and confidence
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R12,"Understand the function of spaces, capital letters and full stops",,Pausing at a full stop when reading
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R12,"Understand the function of spaces, capital letters and full stops",,"Recognising when words require capital letters, for example for names and at the beginning of sentences"
English,English as an Additional Language,Level B1,Reading and Viewing,Text structures and linguistic features,VC2EALB1R12,"Understand the function of spaces, capital letters and full stops",,"Explaining why a word starts with a capital letter; for example, saying it is a name or it is the first word in a sentence"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R13,Recognise key differences between texts in English and in other languages,,"Suggesting ways of beginning or ending a story in different languages, for example ‘Instead of “Once upon a time”, in my language we say …’"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R13,Recognise key differences between texts in English and in other languages,,"Engaging with texts about ideas and events from different places, times and cultures"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R13,Recognise key differences between texts in English and in other languages,,Identifying differences in cultural features of texts in English and in a home language
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R14,"Select suitable books to read, with teacher support",,Choosing a variety of texts with different settings and themes
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R14,"Select suitable books to read, with teacher support",,"Skimming part of a book before selecting, to check for familiar English content, images, size and amount of print, and layout"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R14,"Select suitable books to read, with teacher support",,"Comparing books with those previously read to predict the suitability of topic, language, length and structure"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R14,"Select suitable books to read, with teacher support",,"Re-reading familiar texts to increase accuracy and fluency, and to enhance understanding"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R14,"Select suitable books to read, with teacher support",,Reading texts in English and/or a home language to caregivers or siblings
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R15,Draw on a range of home language resources to enhance learning when reading and viewing,,Writing notes in a home language about meaning and pronunciation when encountering unfamiliar words in texts
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R15,Draw on a range of home language resources to enhance learning when reading and viewing,,"Using a bilingual dictionary to find translations of unfamiliar words, and noting these in a home language and English"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R15,Draw on a range of home language resources to enhance learning when reading and viewing,,Asking home language peers to explain an idea in a home language and asking for a translation in English
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R15,Draw on a range of home language resources to enhance learning when reading and viewing,,Asking home language peers or the teacher for the English translation and spelling of a home language word
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R16,"Participate in teacher-led shared reading activities, relating aspects of imaginative texts to their own experience",,Naming and describing characters from a text
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R16,"Participate in teacher-led shared reading activities, relating aspects of imaginative texts to their own experience",,"Giving a simple personal response to a text, for example ‘I enjoyed it.’ or ‘I learnt about …’"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R16,"Participate in teacher-led shared reading activities, relating aspects of imaginative texts to their own experience",,"Describing the feelings of a character in simple terms, based on print text and accompanying images"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R16,"Participate in teacher-led shared reading activities, relating aspects of imaginative texts to their own experience",,"Recounting a similar experience to that of a character (e.g. ‘That happened to me once, when …’) and describing similarities and differences between a text and their own experience (e.g. identifying events that are familiar or new)"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R16,"Participate in teacher-led shared reading activities, relating aspects of imaginative texts to their own experience",,"Joining group discussions by listening to other students and giving brief, relevant responses to questions"
English,English as an Additional Language,Level B1,Reading and Viewing,Plurilingual and cultural strategies,VC2EALB1R16,"Participate in teacher-led shared reading activities, relating aspects of imaginative texts to their own experience",,"Self-correcting pronunciation, or repeating a sentence with corrected pronunciation and improved fluency, when reading aloud"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W01,"Write ‘real world’ personal texts, with teacher support",,"Making a list of items to take on an excursion, using the names of familiar objects"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W01,"Write ‘real world’ personal texts, with teacher support",,"Writing a letter introducing themselves, using some formulaic expressions such as ‘Dear …’ and ‘I live in …’"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W01,"Write ‘real world’ personal texts, with teacher support",,"Writing a simple story to share with the class, based on listening to a story told at home"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W02,"Write simple information texts for a variety of classroom purposes, with teacher support",,"Writing simple information texts to give information or instructions, or to keep records (e.g. keeping a digital class journal)"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W02,"Write simple information texts for a variety of classroom purposes, with teacher support",,Making a list of class expectations and routines
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W02,"Write simple information texts for a variety of classroom purposes, with teacher support",,Using examples of digital ‘listicles’ as models to create their own versions
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W03,"Write simple imaginative texts modelled on familiar forms and repetitive patterns, with teacher support",,"Following the structure of modelled texts; for example, writing in first person, as a sequence of events or a reflection in a diary"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W03,"Write simple imaginative texts modelled on familiar forms and repetitive patterns, with teacher support",,"Writing imaginative texts adapted from or in response to classroom texts; for example, writing a story with an alternative setting or ending"
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W03,"Write simple imaginative texts modelled on familiar forms and repetitive patterns, with teacher support",,Using digital tools to produce simple imaginative texts
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W04,"Use images to support simple narrative or recount sentences, with teacher support",,Creating illustrations or diagrams to accompany sentences in a narrative or recount
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W04,"Use images to support simple narrative or recount sentences, with teacher support",,Labelling simple diagrams or pictures using familiar words
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W04,"Use images to support simple narrative or recount sentences, with teacher support",,Writing simple phrases as captions or explanations for drawings
English,English as an Additional Language,Level B1,Writing,Communication,VC2EALB1W04,"Use images to support simple narrative or recount sentences, with teacher support",,Using digital storyboarding to create a simple story map to show the events and characters in a narrative
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W05,"Organise some subject matter and attempt to write paragraphs and topic sentences, using modelled forms and repetitive patterns",,"Using templates or graphic organisers or following model texts for organisational structure; for example, including an introduction, body paragraphs and conclusion"
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W05,"Organise some subject matter and attempt to write paragraphs and topic sentences, using modelled forms and repetitive patterns",,"Grouping sentences about the same topic into simple paragraphs, for example ‘Frogs are green. Frogs have big eyes. They eat insects.’"
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W05,"Organise some subject matter and attempt to write paragraphs and topic sentences, using modelled forms and repetitive patterns",,Using key words to write a simple topic sentence at the beginning of most paragraphs
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W05,"Organise some subject matter and attempt to write paragraphs and topic sentences, using modelled forms and repetitive patterns",,Copying topic sentences or parts of sentences to support idea generation and to structure writing
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W05,"Organise some subject matter and attempt to write paragraphs and topic sentences, using modelled forms and repetitive patterns",,Separating ideas in texts by leaving a line or writing a heading
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W05,"Organise some subject matter and attempt to write paragraphs and topic sentences, using modelled forms and repetitive patterns",,"Using tools to format a digital text; for example, making headings using a larger font, formatting text and placing images near relevant text"
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W06,Sequence ideas using short sentences or statements,,"Writing a series of short statements in time sequence, for example ‘I eat breakfast. I go to school. I read a book.’"
English,English as an Additional Language,Level B1,Writing,Text structures and linguistic features,VC2EALB1W06,Sequence ideas using short sentences or statements,,"Using formulaic time markers such as ‘On Monday …’, ‘First …’, ‘After that …’ and ‘Last …’"
