SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL10,Use comprehensible pronunciation for familiar words,,"Saying whether sounds are the same or different, for example for the sounds in ‘ship’ and ‘sheep’"
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL10,Use comprehensible pronunciation for familiar words,,"Saying an unfamiliar word when the beginning phoneme (the smallest unit of sound in a word), middle or end phoneme in the word is replaced with a different phoneme, for example ‘run’ to ‘fun’ and then ‘fun’ to ‘fan’"
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL10,Use comprehensible pronunciation for familiar words,,"Identifying syllables in known spoken words and names; for example, clapping the rhythm of ‘Fri-day’, ‘Jun-ko’ or ‘Shan-a-ya’"
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL11,"Understand and use basic sentence stress, intonation and paralinguistic (non-verbal) features",,"Distinguishing between questions, instructions and statements, based on intonation and contextual information such as the actions of other students"
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL11,"Understand and use basic sentence stress, intonation and paralinguistic (non-verbal) features",,"Imitating the teacher’s speech when reciting or chorusing stories, songs or rhymes"
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL11,"Understand and use basic sentence stress, intonation and paralinguistic (non-verbal) features",,"Using appropriate paralinguistic (non-verbal) communication to support meaning; for example, making eye contact, nodding and gesturing"
English,English as an Additional Language,Level BL,Listening and Speaking,Text structures and linguistic features,VC2EALBLL11,"Understand and use basic sentence stress, intonation and paralinguistic (non-verbal) features",,"Modifying voice features such as volume, pace, intonation and emphasis to suit different audiences and situations"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL12,Distinguish spoken English from other languages and attempt to respond appropriately,,Recognising when English is being spoken
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL12,Distinguish spoken English from other languages and attempt to respond appropriately,,Assessing which language(s) a speaker knows and responding in that language
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,Attending to a listener’s body language and speech to determine whether their own speech has been understood
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,Attempting to self-correct pronunciation when a listener does not understand a word being spoken and/or repeat words using different pronunciation
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,Asking a listener to model correct pronunciation
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,"Clarifying instructions before acting, for example by repeating key words (e.g. ‘The door?’) or pointing"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,"Listening to and using a speaker’s key words when asking for clarification, for example ‘What means “sibling”?’"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,"Asking for help or clarification from the teacher or peers using simple formulaic expressions to make requests or ask questions, for example ‘Please say again.’ and ‘What is that?’"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL13,"Repeat or re-pronounce words or phrases when prompted or if not understood, and ask for help",,"Borrowing and adapting key words from conversation partners by using techniques such as reordering; for example, Teacher: ‘Don’t be silly, Tim.’ Student: ‘Tim silly.’"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL14,Draw on home language resources to enhance learning when listening and speaking,,Asking home language peers for help translating personal needs and responses from a home language to English
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL14,Draw on home language resources to enhance learning when listening and speaking,,Asking home language peers to explain an idea in a home language and asking for a translation in English
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL14,Draw on home language resources to enhance learning when listening and speaking,,Asking for clarification from other home language speakers
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL15,Take turns to speak or listen during class interactions,,"Demonstrating a range of interactive behaviour, for example by listening, responding and turn-taking"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL15,Take turns to speak or listen during class interactions,,Asking questions in home language(s) about classroom activities and topics
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL15,Take turns to speak or listen during class interactions,,"Understanding responses from peers that combine elements of English, home language(s) and gesture"
English,English as an Additional Language,Level BL,Listening and Speaking,Plurilingual and cultural strategies,VC2EALBLL15,Take turns to speak or listen during class interactions,,"Using a narrow range of simple formulaic social expressions, for example ‘please’, ‘thank you’ and ‘May I play?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR01,"Understand the main themes or ideas of some simple, familiar texts, with teacher support",,"Identifying a familiar book or text by its topic, for example when asked ‘Which book is about the rainforest?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR01,"Understand the main themes or ideas of some simple, familiar texts, with teacher support",,"Reading classroom signs, labels or words from classroom charts"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR01,"Understand the main themes or ideas of some simple, familiar texts, with teacher support",,Sequencing pictures to match the order of a set of instructions or a narrative
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR01,"Understand the main themes or ideas of some simple, familiar texts, with teacher support",,Answering simple questions about the main ideas in a text
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR02,"Extract information from short, simple texts, with teacher support",,"Recognising a friend’s name on a birthday calendar, or reading a label to select the correct book"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR02,"Extract information from short, simple texts, with teacher support",,Referring to name labels when speaking to peers or handing out completed work
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR02,"Extract information from short, simple texts, with teacher support",,"Responding to simple, familiar questions or instructions read aloud by the teacher, for example when asked ‘Point to the one with a tail.’"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR03,"Extract information from simple images, with teacher direction and support",,"Identifying the purpose of some everyday signs around the classroom, when directed by the teacher"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR03,"Extract information from simple images, with teacher direction and support",,"Matching a short description to an image, for example for ‘It is green, with big eyes.’"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR03,"Extract information from simple images, with teacher direction and support",,"Using visual clues to locate information on a map, for example for ‘the city marked with a green dot’"
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR04,"Make simple predictions or inferences about a text, with teacher support",,Sequencing a short series of pictures or simple sentences in the predicted order
English,English as an Additional Language,Level BL,Reading and Viewing,Communication,VC2EALBLR04,"Make simple predictions or inferences about a text, with teacher support",,"Answering simple questions predicting events in a familiar text, for example when asked ‘Where will they go next?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR05,Recognise and explore texts in different media and modes,,"Understanding that different texts, such as picture books, class writing and diaries, have different purposes"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR05,Recognise and explore texts in different media and modes,,"Navigating different types of texts; for example, turning the pages of a book, swiping to turn the page of a digital book and clicking hyperlinks on a multimodal text"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR05,Recognise and explore texts in different media and modes,,Identifying similarities and differences between written texts and digital texts
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR06,Understand and explore the basic layout and conventions of simple texts,,"Answering simple questions about the features of a text, for example when asked ‘What is the name of this text?’ and ‘Where is there a list in this text?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR06,Understand and explore the basic layout and conventions of simple texts,,"Following step-by-step instructions to find information in a text, for example when asked ‘Open to the contents page. Now find the entry that says “Ocean”. Which page should we turn to?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR06,Understand and explore the basic layout and conventions of simple texts,,"Recognising that some texts have features such as contents pages, headings and images, which help readers to navigate them and make meaning"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR07,Sequence words to make simple sentences,,Putting words jumbled in a sentence from a familiar text into the correct order
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR07,Sequence words to make simple sentences,,"Completing a cloze activity using the correct definite and indefinite articles, for example for ‘I saw ___ [a] star in ___ [the] sky.’ and ‘I saw ___ [the] moon last night.’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR07,Sequence words to make simple sentences,,"Creating their own sentence(s), based on a given image"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR08,"Use simple present and past tense verb forms to talk about ongoing, current and past actions",,"Locating action verbs in a text, with teacher support; for example, using a highlighter pen to indicate action verbs in a short passage"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR08,"Use simple present and past tense verb forms to talk about ongoing, current and past actions",,Matching the appropriate tense of action verbs to images provided either on a piece of paper or digitally
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR08,"Use simple present and past tense verb forms to talk about ongoing, current and past actions",,"Filling in the blanks of a column chart that has column headings ‘past’, ‘present’ and ‘future’, with some given words prefilled"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR09,Use some high-frequency adjective–noun and verb–adverb combinations,,"Describing illustrations using short noun phrases and verb phrases; for example, saying ‘big ball’, ‘run fast’ and ‘walk slowly’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR09,Use some high-frequency adjective–noun and verb–adverb combinations,,"Describing an object in their classroom to a peer; for example, saying ‘blue chair’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR09,Use some high-frequency adjective–noun and verb–adverb combinations,,Completing a cloze activity where the noun is provided and students add an adjective or where the verb is provided and students fill in the adverb; pictures may be provided alongside written text for further support
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR10,Recognise some common words or phrases,,"Recognising and reading personally significant words, for example when seeing their own name on charts, book labels or name tags"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR10,Recognise some common words or phrases,,"Identifying common sight words and phrases from familiar charts, labels and books"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR10,Recognise some common words or phrases,,Recognising common sight words during shared reading by tracking and reading aloud with others
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR11,Recognise the letters and sounds of the alphabet and their basic relationships,,"Locating specific letters, both lower-case and upper-case, in a short text or on a keyboard when prompted"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR11,Recognise the letters and sounds of the alphabet and their basic relationships,,Applying learnt phoneme–grapheme relationships to decode vowel–consonant (VC) and consonant–vowel–consonant (CVC) words
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR11,Recognise the letters and sounds of the alphabet and their basic relationships,,"Attempting to pronounce unfamiliar words by using the most common sound for each letter and sounds for familiar letter groups, following instructions from the teacher, for example when asked ‘What does the first letter sound like?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR11,Recognise the letters and sounds of the alphabet and their basic relationships,,"Recognising their own name, short words used regularly and consonant–vowel–consonant (CVC) words such as ‘bag’, ‘top’ and ‘get’"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR11,Recognise the letters and sounds of the alphabet and their basic relationships,,"Identifying common letters or letter patterns in words in letter charts, familiar books or other texts, including decodable texts"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR11,Recognise the letters and sounds of the alphabet and their basic relationships,,Recognising that different ways of forming letters and different fonts do not change word meaning
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR12,"Recognise spaces, capital letters and full stops when reading",,Recognising capital letters at the start of a sentence or a name during a shared reading experience
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR12,"Recognise spaces, capital letters and full stops when reading",,Recognising that spaces are used to separate words in a text
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR12,"Recognise spaces, capital letters and full stops when reading",,Using spaces to count words in a sentence or on a line
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR12,"Recognise spaces, capital letters and full stops when reading",,"Recognising that capital letters and full stops can represent boundaries of a sentence, and using this knowledge to count sentences"
English,English as an Additional Language,Level BL,Reading and Viewing,Text structures and linguistic features,VC2EALBLR12,"Recognise spaces, capital letters and full stops when reading",,Pausing at full stops when reading aloud
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR13,Distinguish English from home language texts,,Recognising and pointing to English words in a bilingual or multilingual text
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR13,Distinguish English from home language texts,,Indicating which books are in English and which are in their home language(s) from a small collection by sorting them into groups
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR13,Distinguish English from home language texts,,Holding an English language book with the correct orientation and turning to the correct page when given a page number
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR13,Distinguish English from home language texts,,Tracking words with a finger while listening to a simple text read aloud
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR13,Distinguish English from home language texts,,"Understanding terms such as ‘book’, ‘author’, ‘picture’ and ‘word’"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR14,"Select suitable texts for their own reading, with teacher and peer support",,"Exploring a new book before reading, by looking at the cover, images, amount of print and familiar elements"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR14,"Select suitable texts for their own reading, with teacher and peer support",,"Engaging with picture books selected by the teacher, and some self-selected books"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR14,"Select suitable texts for their own reading, with teacher and peer support",,"Seeking books in their home language(s), bilingual texts and texts related to familiar topics to share with family members"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR15,Draw on home language resources to enhance learning when reading and viewing,,Asking for help with meaning from a bilingual teacher or home language peers
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR15,Draw on home language resources to enhance learning when reading and viewing,,Recording unfamiliar words and their meanings in a home language in a personal vocabulary list
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,Understanding the key features of and distinguishing between fiction and non-fiction texts
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,"Identifying familiar settings, characters or events in stories"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,"Answering simple questions about personal experience related to stories, for example when asked ‘Have you ever …?’ and ‘Do you like … too?’"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,Matching words that describe emotions with images in a book such as ‘happy’ and ‘sad’
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,"Expressing a simple personal opinion about a text, for example ‘I like it.’ or ‘It’s interesting.’"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,"Indicating like or dislike of a character, or pointing out a favourite image or page"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,"Listening to a teacher or peer read a text aloud, chorusing reading and imitating pronunciation, intonation, emphasis and key repeated phrases"
English,English as an Additional Language,Level BL,Reading and Viewing,Plurilingual and cultural strategies,VC2EALBLR16,"Participate in shared reading activities, with teacher support",,Reading aloud in turns and self-correcting pronunciation if a listener does not understand the word being read aloud
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW01,"Copy words, phrases or sentences accurately and carefully",,"Tracing or copying letters, words and sentences written by the teacher"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW01,"Copy words, phrases or sentences accurately and carefully",,"Copying words from everyday signs and labels, or practising tracing and writing letters, words or numbers from charts or an alphabet strip"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW01,"Copy words, phrases or sentences accurately and carefully",,Making corrections to their own writing when copying text
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW02,"Write some familiar words and complete simple, repetitive modelled sentences in writing",,"Writing familiar or formulaic words and sentences to communicate information, for example ‘My name is …’"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW02,"Write some familiar words and complete simple, repetitive modelled sentences in writing",,Writing common classroom words such as the day and date at the top of a page
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW02,"Write some familiar words and complete simple, repetitive modelled sentences in writing",,Writing words and simple sentences that come from a familiar classroom text
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW03,Express imaginative ideas in simple forms of writing,,Writing words or sentences to describe or explain their own drawings or pictures from a text
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW03,Express imaginative ideas in simple forms of writing,,"Telling a short story or recount, to be written down by a teacher, and copying these sentences"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW03,Express imaginative ideas in simple forms of writing,,Labelling drawn pictures in a sequence
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW04,Draw pictures to communicate activities or events and orally dictate sentences for the teacher to record,,"Using drawings as a basis for oral explanations, or captioning using simple writing"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW04,Draw pictures to communicate activities or events and orally dictate sentences for the teacher to record,,"Drawing pictures of the participants, location and actions of an event"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW04,Draw pictures to communicate activities or events and orally dictate sentences for the teacher to record,,"Dictating a story for the teacher to write down, based on drawings or prompts"
English,English as an Additional Language,Level BL,Writing,Communication,VC2EALBLW04,Draw pictures to communicate activities or events and orally dictate sentences for the teacher to record,,"Recounting personal experiences orally in sequence, with a small amount of detail, for the teacher to write down"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW05,"Write very short, simple texts",,"Writing a small number of related phrases or sentences together, for example when describing a picture or writing about ‘Mum and Dad’ or ‘In our house …’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW05,"Write very short, simple texts",,Using picture prompts to describe what is happening in an image before utilising teacher support to help them scribe
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW05,"Write very short, simple texts",,"Copying a teacher-written sentence and adding their own simple ideas; for example, the teacher writes ‘I like chocolate.’ and the student(s) copy ‘I like chocolate and lollies.’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW06,Sequence a small number of ideas,,"Writing or dictating simple statements in time sequence, for example ‘Get my bag.’ and ‘Eat lunch.’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW06,Sequence a small number of ideas,,Writing numbers to show the sequence of pictures or simple sentences
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW06,Sequence a small number of ideas,,"Constructing basic compound sentences using common coordinating conjunctions (such as ‘and’ and ‘but’), for example ‘I went beach and go swimming.’ and ‘Want to play outside but it rain.’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW06,Sequence a small number of ideas,,"Writing a short recount that includes a small number of phrases or simple sentences that describe a sequence of events, modelled on familiar texts, for example ‘I went zoo and saw monkeys. Then lunch.’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW07,Use basic verbs,,"Using some basic action verbs (such as ‘sit’, ‘eat’ and ‘play’), sensing verbs (such as ‘want’ and ‘like’) and relating verbs (such as ‘is’ and ‘was’)"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW07,Use basic verbs,,"Expressing negatives in the most basic forms, for example ‘I do not like.’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW08,Use basic descriptive words,,"Writing simple adjectives and adverbs as single words or part of short phrases, for example ‘tall tree’ and ‘run fast’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW08,Use basic descriptive words,,"Using simple adjectives and adverbs to express personal opinions or responses, for example ‘nice’ and ‘little bit’"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW09,"Use high-frequency words accurately, although sometimes repetitively",,"Using repetitive sentence beginnings; for example, using a list of repetitive sentence stems provided by the teacher when writing"
English,English as an Additional Language,Level BL,Writing,Text structures and linguistic features,VC2EALBLW09,"Use high-frequency words accurately, although sometimes repetitively",,"Using some evaluative vocabulary, for example ‘good’, ‘nice’ and in ‘I like.’"
