SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The political significance of key global political actors in at least one global issue, including the sources and forms of their power, their perspectives and legitimising narratives about contributions to political stability and change, their competing interests and the consequences of the actions taken.",,1,8
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Ask a range of questions to investigate the power of global political actors,,1,1
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Compare and interpret sources to explain the interests and perspectives of global political actors,,1,2
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Describe how global political actors can challenge the sovereignty of states,,1,3
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Describe the causes and consequences of global interconnectedness for global political actors,,1,4
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Explain how global political actors use power in pursuit of their interests,,1,5
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Compare the different perspectives of global political actors,,1,6
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Discuss how global political actors use power to achieve political stability and/or change,,1,7
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Evaluate the political significance of the use of power by global political actors in the pursuit of their interests,,1,8
Humanities,Politics,Year 11,Unit 1,VCEPOU1AS2,,Area of Study 2 - Power and global political actors,,VCEPOU1AS2O2KS,Outcome 2,Politics Students,,Key Skills,Construct an argument to evaluate the significance of global political actors in at least one global issue using evidence from sources.,,1,9
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The key concepts: political culture, liberal democracy, responsible government, constitutional government, constitutional monarchy, commitment to a rules-based order",,1,1
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The expression of democratic principles and practices in Australia's political system, such as free and fair elections, human rights, accountability and transparency, rule of law, active participation, equality, and division of powers between federal and state governments",,1,2
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The significance of a democratic political culture in contributing to political stability and change in Australia, such as participation in and engagement with democratic processes, trust in government, the existence of many political parties, political ideology, the acceptance of democratic values, the constitution, agreement on the validity of elections to determine government, leadership and succession, and the influence of the media",,1,3
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The strengths and weaknesses of Australian political institutions and processes, such as the Constitution and constitutional monarchy, responsible government, mechanisms for accountability, federalism and the division of powers, the electoral system and representation, the public service, the rule of law and rights and freedoms",,1,4
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The extent to which Australian political culture, institutions and processes promote, enhance or undermine democratic principles in relation to at least one political issue",,1,5
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The interests and perspectives of political actors involved in at least one political issue.,,1,6
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Ask and use a range of political questions to investigate one contemporary political issue for Australian democracy,,1,1
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Interpret a range of sources of information on one political issue for Australian democracy,,1,2
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,"Explain how democratic principles are promoted, enhanced and/or undermined in Australia",,1,3
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Explain the causes and consequences of one Australian political issue,,1,4
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Analyse how different political interests impact on Australian democracy,,1,5
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Explain a range of different political actors' perspectives on one Australian political issue,,1,6
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Explain how the political issue and responses to the issue contribute to political stability and/or change,,1,7
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,Analyse the political significance of the political issue for Australian democracy,,1,8
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS1,,Area of Study 1 - Issues for Australia’s democracy,,VCEPOU2AS1O1KS,Outcome 1,Politics Students,,Key Skills,"Construct an argument to evaluate the significance of one Australian political issue and the extent to which responses to the issue uphold democratic principles, using evidence from sources.",,1,9
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The key concepts: International law, rules-based order, states, nations, sovereignty, liberal democracy, authoritarianism, ideology, global governance",,1,1
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The principles that underlie democracy globally, such as free, fair and multiparty elections, accountability of governments to the people, transparency of decision-making, adherence to the rule of law, active participation in civic processes, political and legal equality, checks on governmental power, respect for sovereignty, economic liberalism, political liberalism and human rights and freedoms",,1,2
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The ideologies that inform systems of national governance and global governance, such as democracy, liberalism, cosmopolitanism, authoritarianism, populism, totalitarianism and theism",,1,3
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The main political differences between liberal democracies, illiberal democracies and authoritarian systems, such as political ideology, the separation of church and state, separation or concentration of powers, a written constitution, free and fair elections, the existence of checks on political power, the rule of law",,1,4
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The institutions of global governance that reinforce the current rules-based international order, such as the United Nations, International Court of Justice, International Criminal Court, International Monetary Fund and the World Trade Organization",,1,5
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The challenges to the legitimacy and spread of democracy globally, such as authoritarianism, illiberalism, populism, media misinformation and disinformation, cyber interference, perceived western cultural bias, and problems with the current rules-based international order",,1,6
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,The causes and consequences of challenges to the legitimacy and spread of democracy.,,1,7
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Ask and use a range of political questions to investigate one contemporary global challenge to the legitimacy and spread of democracy,,1,1
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Interpret a range of sources of information on one global challenge to the legitimacy and spread of democracy,,1,2
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Explain how ideologies may undermine or support the acceptance of democratic values and processes,,1,3
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Explain the causes and consequences of one global challenge to the legitimacy and spread of democracy,,1,4
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Analyse how the interests of global actors may challenge democratic values and processes,,1,5
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Explain a range of different global actors' perspectives on one global challenge to the legitimacy and spread of democracy,,1,6
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Analyse how one global challenge to the legitimacy and spread of democracy has led to political stability and/or change,,1,7
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,Analyse the political significance of global political actors' responses to one global challenge to the legitimacy and spread of democracy,,1,8
Humanities,Politics,Year 11,Unit 2,VCEPOU2AS2,,Area of Study 2 - Global challenges to democracy,,VCEPOU2AS2O2KS,Outcome 2,Politics Students,,Key Skills,"Construct an argument to evaluate the significance of one global challenge to the legitimacy and spread of democracy and the extent to which democratic principles are upheld, using evidence from sources.",,1,9
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The short-term causes (within the last 10 years) of one global issue,,1,1
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The impact of global interconnectedness on one issue,,1,2
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The responses of global actors, including states, at least one institution of global governance and at least one non-state actor to the issue",,1,3
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The effectiveness of international laws in addressing the issue and the extent to which global actors effectively respond to those laws,,1,4
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The ability of global actors to respond effectively to one issue,,1,5
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The challenges to the resolution of one issue,,1,6
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The consequences of the issue for political stability and/or change.,,1,7
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Ask and analyse a range of political questions to investigate one global issue,,1,1
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Analyse and interpret a range of sources of information on one global issue,,1,2
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Assess the impact of global interconnectedness on one global issue,,1,3
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Analyse the causes and consequences of one global issue,,1,4
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Analyse how the interests of different global actors may contribute to the causes and consequences of one global issue,,1,5
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Analyse the different perspectives of global political actors on one global issue and the reasons for those different perspectives,,1,6
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Discuss how responses by global actors and challenges to resolution have contributed to political stability and/or change,,1,7
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,Evaluate the political significance of one global issue,,1,8
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS1,,"Area of Study 1 - Global issues, global responses",,VCEPOU3AS1O1KS,Outcome 1,Politics Students,,Key Skills,"Construct an argument to evaluate the ability of global actors to respond effectively to one issue, using evidence from sources.",,1,9
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,The short-term causes (within the last 10 years) of one contemporary crisis,,1,1
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,The different perspectives of global actors in the crisis,,1,2
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,The impact of political actors' interests on the crisis,,1,3
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The responses by states, an institution of global governance and/or a regional grouping and a non-state actor to the crisis",,1,4
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,"The processes used to attempt to address the crisis, including diplomacy and international law",,1,5
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,Challenges to resolution of the crisis,,1,6
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,The ability of actors to respond effectively to the crisis,,1,7
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KK,Outcome 2,Politics Students,,Key Knowledge,The consequences of the crisis for political stability and/or change.,,1,8
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Ask and analyse a range of political questions to investigate one contemporary crisis,,1,1
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Analyse and interpret a range of sources of information on one contemporary crisis,,1,2
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Discuss the drivers of conflict and cooperation in the resolution of one contemporary crisis,,1,3
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Analyse the causes and consequences of one contemporary crisis,,1,4
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,"Analyse the impact of political actors' interests on the causes, course and consequences of one contemporary crisis",,1,5
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Distinguish between different perspectives of global political actors on one contemporary crisis,,1,6
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Discuss how global actors' responses and their ability to resolve one contemporary crisis have contributed to creating political stability and/or change,,1,7
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,Evaluate the political significance of one contemporary crisis,,1,8
Humanities,Politics,Year 12,Unit 3,VCEPOU3AS2,,"Area of Study 2 - Contemporary crises: conflict, stability and change",,VCEPOU3AS2O2KS,Outcome 2,Politics Students,,Key Skills,"Construct an argument to evaluate the significance and effectiveness of global actors' ability to respond to and resolve one contemporary crisis, using evidence from sources.",,1,9
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The sources and forms of power used by the selected state in pursuit of its national interests, including political, economic, military, diplomatic and cultural power",,1,1
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The national interests of the selected state, including security, economic prosperity, regional relationships and regional standing",,1,2
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,"The state's use of foreign policy instruments in the region to achieve its national interests, including diplomacy, trade and foreign aid",,1,3
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The effectiveness of the state in achieving its national interests,,1,4
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,Challenges to the state in achieving its national interests,,1,5
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The consequences of at least two of the state's national interests for other regional actors,,1,6
Humanities,Politics,Year 12,Unit 4,VCEPOU4AS1,,Area of Study 1 - Power and the national interest,,VCEPOU4AS1O1KK,Outcome 1,Politics Students,,Key Knowledge,The extent to which the actions and national interest outcomes of the selected state bring about stability and change in the Indo-Pacific region.,,1,7
