SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS1,,Area of Study 1 - Causes of revolution,,VCEHRVU34AS1O1KS,Outcome 1,Revolutions Students,,Key Skills,Evaluate historical interpretations about the causes of the revolution,,1,4
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS1,,Area of Study 1 - Causes of revolution,,VCEHRVU34AS1O1KS,Outcome 1,Revolutions Students,,Key Skills,Analyse the causes of the revolution,,1,5
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS1,,Area of Study 1 - Causes of revolution,,VCEHRVU34AS1O1KS,Outcome 1,Revolutions Students,,Key Skills,"Evaluate the extent of continuity and change in ideas, individuals and popular movements in the development of the revolution",,1,6
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS1,,Area of Study 1 - Causes of revolution,,VCEHRVU34AS1O1KS,Outcome 1,Revolutions Students,,Key Skills,"Evaluate the historical significance of events, ideas, individuals and popular movements that contributed to the outbreak of the revolution",,1,7
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS1,,Area of Study 1 - Causes of revolution,,VCEHRVU34AS1O1KS,Outcome 1,Revolutions Students,,Key Skills,Construct arguments about the causes of the revolution using sources as evidence.,,1,8
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The American Revolution from 4 July 1776 to 1789 (Declaration of Independence to the acceptance of the Bill of Rights),,1,1
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The challenges the new regime faced in attempting to consolidate its power, including the War of Independence, creating and maintaining a political system under the Articles of Confederation, the Treaty of Paris 1783, Shays' Rebellion, the Philadelphia Convention 1787 and framing of the Constitution, debates between the Federalists and Anti-federalists, and ratification of the Constitution",,1,2
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The changes and continuities in political, social, cultural and economic conditions that influenced leaders to compromise and/or achieve their revolutionary ideals, including post-war recession, opportunities for economic development, the debates on federal and state rights, features of the Constitution, Individual Rights, the Bill of Rights and slavery",,1,3
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The role of significant individuals that influenced and changed society, including George Washington, Alexander Hamilton, Patrick Henry and James Madison",,1,4
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The diverse revolutionary experiences of social groups and their responses to the challenges and changes to the conditions of everyday life, including Patriots, Loyalists, Continental Army soldiers, Women, Native Americans, African Americans and slaves",,1,5
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The extent of continuity and change in American society 1754-1789.,,1,6
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The French Revolution from 5 August 1789 to 1795 (August Decrees to the dissolution of the Convention Year III),,1,7
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The challenges the new regime faced in attempting to consolidate its power, including October Days, reforms to the church, the Flight to Varennes, hostility of foreign powers and the Papacy, the scale of the reforms envisaged by the Revolution, economic challenges, the outbreak and course of war, counter-revolution, Federalist Revolts, changes to laws and taxes, the introduction of popular sovereignty and representative governments",,1,8
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The changes and continuities in political, social, cultural and economic conditions that influenced leaders to compromise and/or achieve their revolutionary ideals, including the August Decrees and the Declaration of Rights of Man and Citizen, political divisions over the aims of the revolution, revolutionary government and The Terror, de-Christianisation and the rise of the sans culottes",,1,9
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The role of significant individuals that influenced and changed society, including Louis XVI, Georges Danton, Jean-Paul Marat, Maximilien Robespierre and Marquis de Lafayette",,1,10
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The diverse revolutionary experiences of social groups and their responses to the challenges and changes to the conditions of everyday life, including bourgeoisie, parish priests and other clergy, urban workers, women, peasants and the nobility",,1,11
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The extent of continuity and change in French society 1774-1795.,,1,12
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The Russian Revolution from 26 October 1917 to 1927 (Early Sovnarkom decrees to the end of the NEP),,1,13
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The challenges the new regime faced in attempting to consolidate its power, including the initial problems faced by the Sovnarkom, the Constituent Assembly and its dissolution, the Treaty of Brest-Litovsk, the Civil War, Red and White Terror, the policies of State Capitalism and War Communism, and Kronstadt Revolt",,1,14
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The changes and continuities in political, social, cultural and economic conditions that influenced leaders to compromise and/or achieve their revolutionary ideals, including the role of the Cheka, issuing of New Decrees, State Capitalism, War Communism, the 1921 Famine, the Tenth Party Congress, the effects of the NEP, artistic experimentation, initiatives in education, and women's rights",,1,15
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The role of significant individuals that influenced and changed society including Vladimir Lenin, Leon Trotsky, Felix Dzerzhinsky and Alexandra Kollontai",,1,16
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The diverse revolutionary experiences of social groups and their responses to the challenges and changes to the conditions of everyday life, including nobles, peasants, workers, the bourgeoisie and women",,1,17
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The extent of continuity and change in Russian society 1896-1927.,,1,18
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The Chinese Revolution from October 1949 to 1976 (Proclamation of the People's Republic of China to the death of Mao 1976),,1,19
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The challenges the new regime faced in attempting to consolidate its power, including implementation of a new political system, Fanshen and land reform, the Korean War, Thought Reform, Sanfan and Wufan, the First Five-Year Plan and social improvements",,1,20
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The changes and continuities in political, social, cultural and economic conditions that influenced leaders to compromise and/or achieve their revolutionary ideals, including the features of political systems, mass campaigns, the Hundred Flowers Campaign, the Great Leap Forward and the Three Bad Years famine, the Socialist Education Movement and the Great Proletarian Cultural Revolution",,1,21
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The role of significant individuals that influenced and changed society, including Mao Zedong (Mao Tse-tung), Lin Biao (Lin Piao), Liu Shaoqi (Liu Shao-ch'i) and Jiang Qing (Chiang Ch'ing)",,1,22
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,"The diverse revolutionary experiences of social groups and their responses to the challenges and changes to the conditions of everyday life, including landlords and peasants, women, intellectuals, business owners and workers, CCP Party Cadres, students and the Red Guards",,1,23
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KK,Outcome 2,Revolutions Students,,Key Knowledge,The extent of continuity and change in Chinese society 1912-1976.,,1,24
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Ask and use a range of historical questions to explore the consequences of the revolution,,1,1
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Evaluate sources for use as evidence,,1,2
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Analyse the perspectives of people on the post-revolutionary society and how perspectives changed and/or remained the same over time,,1,3
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Evaluate historical interpretations about the consequences of the revolution,,1,4
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Analyse the consequences of the revolution,,1,5
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Evaluate the extent of continuity and change in the post-revolutionary society,,1,6
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Evaluate the historical significance of the consequences of the revolution,,1,7
Humanities,Revolutions,Year 12,Units 3 and 4,VCEHRVU34AS2,,Area of Study 2 - Consequences of revolution,,VCEHRVU34AS2O2KS,Outcome 2,Revolutions Students,,Key Skills,Construct arguments about the consequences of the revolution using sources as evidence.,,1,8
