SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Economic, social, political, environmental and cultural factors influencing responses to selected hazards and disasters",,1,1
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The nature and importance of spatial association and interconnections between natural processes and human activities in developing responses to selected hazards and disasters,,1,2
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The types of responses to selected hazards and disasters, such as prediction of risk and vulnerability, planning protection and mitigation, recovery and reconstruction",,1,3
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Specific responses by national and global organisations regarding prediction, planning, recovery and reconstruction to similar hazards and disasters in other parts of the world",,1,4
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Responses to selected hazards and disasters, and the issues and challenges that can arise as a result of these responses, and how their effectiveness can be measured",,1,5
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The role of geospatial technologies in management of responses to selected hazards and disasters.,,1,6
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Collect, sort, process and represent data and other information",,1,1
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Interpret and analyse maps, data and other geographic information to develop descriptions and explanations",,1,2
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KS,Outcome 2,Geography Students,,Key Skills,Describe and explain the nature and purpose of responses to hazards and disasters,,1,3
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KS,Outcome 2,Geography Students,,Key Skills,Describe and explain issues and challenges that arise from responses to hazards and disasters,,1,4
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KS,Outcome 2,Geography Students,,Key Skills,Evaluate the effectiveness of responses to specific hazards and disasters in a variety of locations,,1,5
Humanities,Geography,Year 11,Unit 1,VCEGEU1AS2,,Area of Study 2 - Response to hazards and disasters,,VCEGEU1AS2O2KS,Outcome 2,Geography Students,,Key Skills,Evaluate the usefulness of geospatial technologies in developing effective prevention and mitigation measures in response to the selected hazards and disasters.,,1,6
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The location and distribution of different types of tourism and tourist destinations,,1,1
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The characteristics of domestic and international tourism,,1,2
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The characteristics of ethical tourism,,1,3
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The changing characteristics of tourism over time,,1,4
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The economic, social, political, environmental and cultural factors affecting the different types
of tourism at selected locations from two different parts of the world, such as:",,1,5
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,Natural and human characteristics of host destinations,,1,6
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,Development of transport and communication infrastructure,,1,7
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,International agreements and national policies,,1,8
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,Changing income and lifestyles,,1,9
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,Investment and marketing,,1,10
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"Regional occurrences, for example major events, disasters, diseases, and economic
and political situations",,1,11
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The spatial association between factors affecting different types of tourism,,1,12
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The use of geospatial technologies by the tourism industry.,,1,13
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Collect, sort, process and represent data and other information",,1,1
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Interpret and analyse maps, data and other geographic information using appropriate methods",,1,2
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,Identify the characteristics of tourism,,1,3
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,Describe and explain the different types of tourism and tourist locations and destinations,,1,4
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,Describe and explain the factors affecting different types of tourism,,1,5
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,Describe the changing sources and destinations of different types of tourism,,1,6
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS1,,Area of Study 1 - Characteristics of tourism,,VCEGEU2AS1O1KS,Outcome 1,Geography Students,,Key Skills,Evaluate the usefulness of geospatial technologies for the tourism industry.,,1,7
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The environmental, economic, social and cultural impacts of tourism at a range of locations and spatial and temporal scales",,1,1
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The environmental, social, cultural and economic sustainability of tourism at a range of scales",,1,2
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The issues and challenges for people and the environment that occur due to these impacts, including climate change",,1,3
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The role of planning in managing sustainable outcomes in tourism,,1,4
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The range of management strategies responding to environmental, economic, social and cultural impacts, including ethical tourism",,1,5
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The effectiveness of management strategies in response to the impacts of tourism, including ethical tourism.",,1,6
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KS,Outcome 2,Geography Students,,Key Skills,Identify and explain the types of tourism impacts at a range of locations and scales,,1,1
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KS,Outcome 2,Geography Students,,Key Skills,Describe the range of management strategies linked to tourism,,1,2
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Collect, sort and process primary and secondary data using appropriate methods from fieldwork, including the use of geospatial technologies",,1,3
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Interpret and analyse primary and secondary sources including maps, using appropriate methods such as Geographic Information Systems (GIS) and remote sensing",,1,4
Humanities,Geography,Year 11,Unit 2,VCEGEU2AS2,,Area of Study 2 - Impact of tourism: issues and challenges,,VCEGEU2AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Evaluate the effectiveness of management strategies and consider their consequences, in relation to environmental, social, cultural and economic sustainability of tourism, including ethical tourism.",,1,5
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The spatial distribution of present-day global land cover, including forest, grassland, tundra, bare lands and wetlands, as well as the land covered by ice and water",,1,1
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The spatial distribution of land cover on a global scale that was evident during the last Glacial Maximum around 20,000 years ago and the Holocene Climatic Optimum around 8000 years ago and the change in this distribution over time",,1,2
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The natural characteristics of glaciers and ice sheets, and forests",,1,3
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The distribution of each of the processes of land cover change on a global scale,,1,4
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The role, spatial association, and interconnection of natural processes and human activity in causing melting glaciers and ice sheets, and deforestation",,1,5
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,For each of the selected two locations:,,1,6
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,Its location within the global distribution of the relevant process,,1,7
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,Reasons for current land cover changes,,1,8
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"Impacts of the land cover changes on the environment, economic activity and social conditions, and the issues and challenges which result from these impacts",,1,9
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The use and effectiveness of geospatial technologies to assess and manage land cover changes,,1,10
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,A response to the impacts of these land cover changes at local and national scales,,1,11
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"A global response to the impacts of land cover change resulting from melting glaciers and ice sheets, and deforestation",,1,12
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The effectiveness or likely effectiveness of the responses to the impact of the change.,,1,13
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Collect, sort, process and represent data and other information",,1,1
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Interpret and analyse maps, data and other geographic information",,1,2
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,Identify and describe the spatial distribution of the present-day world's land cover,,1,3
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,Compare the spatial distributions of the world's land cover over time,,1,4
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Describe and analyse the processes and causes of melting glaciers and ice sheets, and deforestation",,1,5
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Analyse the changes to land cover that have occurred as a result of melting glaciers and ice sheets, and deforestation",,1,6
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Evaluate the impacts of the changes to land cover, and consider the issues and challenges which result from these impacts",,1,7
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Evaluate the use and effectiveness of geospatial technologies, including the use of remote sensing, to assess and manage land cover change",,1,8
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS1,,Area of Study 1 - Land cover change,,VCEGEU3AS1O1KS,Outcome 1,Geography Students,,Key Skills,Develop and apply appropriate criteria to evaluate the effectiveness or likely effectiveness of responses to the impacts of these changes.,,1,9
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"The location of the selected area, current land use and other natural and human geographic characteristics",,1,1
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,The interconnection of the selected area with its surrounding region,,1,2
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"For the selected land use change, the:",,1,3
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Processes of change involving the nature, scale and time sequence of change",,1,4
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Reasons for change, including consideration of the influence of geographical characteristics of the selected area and surrounding region and the influence of individuals, organisations and planning strategies",,1,5
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Positive and negative impacts of the change on the environment, considering the economic and social conditions in the selected area and surrounding region",,1,6
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KK,Outcome 2,Geography Students,,Key Knowledge,"Use of geospatial technologies to analyse, assess and manage land use change.",,1,7
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Collect, sort and process primary and secondary data using appropriate methods, including
the use of geospatial technologies",,1,1
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Interpret and analyse primary and secondary sources including maps, using appropriate methods such as Geographic Information Systems (GIS) and remote sensing",,1,2
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,Identify and describe the geographic characteristics of the selected area,,1,3
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,Identify and describe the change in land use in the selected area at spatial and temporal scales,,1,4
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,"Analyse the processes of change, the reasons for change and the resulting land use change
in the selected area",,1,5
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,Explain and evaluate positive and negative impacts on the selected area and the surrounding region resulting from land use change,,1,6
Humanities,Geography,Year 12,Unit 3,VCEGEU3AS2,,Area of Study 2 - Land use change,,VCEGEU3AS2O2KS,Outcome 2,Geography Students,,Key Skills,Evaluate how the combination of primary and secondary data sources help answer the research question of the fieldwork investigation.,,1,7
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The spatial distribution of the present-day global population,,1,1
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The distribution and spatial association of global population characteristics including birth rate, death rate, infant mortality rate, fertility rate and life expectancy",,1,2
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The change in global population growth since the 1700s and projected changes in the 21st century,,1,3
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The nature of population structures as a measure of population characteristics at a point in time and over time,,1,4
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The five-stage Demographic Transition Model and its use in interpreting population structures and other population characteristics,,1,5
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"Malthusian theory and its explanation of population growth and economic, environmental and social sustainability",,1,6
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The main causes of population change since the 1950s,,1,7
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,The types and causes of population movements and their contribution to population change,,1,8
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KK,Outcome 1,Geography Students,,Key Knowledge,"The similarities and differences in population dynamics and population structures within and between countries with different economic and political conditions, and social structures.",,1,9
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Collect, sort, process and represent data and other information",,1,1
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Interpret and analyse maps, data and other geographic information",,1,2
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,"Identify and describe patterns in global population distribution and characteristics, and trends in global population growth",,1,3
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,Identify and describe the types and causes of population change,,1,4
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,Analyse the causes of population change and consider issues of sustainability,,1,5
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,Evaluate the relevance of Malthusian theory as an explanation of population dynamics,,1,6
Humanities,Geography,Year 12,Unit 4,VCEGEU4AS1,,Area of Study 1 - Population dynamics,,VCEGEU4AS1O1KS,Outcome 1,Geography Students,,Key Skills,Analyse and discuss population dynamics and population structures within and between locations.,,1,7
