SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Science,Biology,Year 11,Unit 2,VCEBIU2AS1,,Area of Study 1 - How is inheritance explained?,,VCEBIU2AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,Predicted genetic outcomes for a monohybrid cross and a monohybrid test cross,,1,13
Science,Biology,Year 11,Unit 2,VCEBIU2AS1,,Area of Study 1 - How is inheritance explained?,,VCEBIU2AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,Predicted genetic outcomes for two genes that are either linked or assort independently.,,1,14
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Reproductive strategies,,1,1
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Biological advantages and disadvantages of asexual reproduction,,1,2
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Biological advantages of sexual reproduction in terms of genetic diversity of offspring,,1,3
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,The process and application of reproductive cloning technologies,,1,4
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Adaptations and diversity,,1,5
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,The biological importance of genetic diversity within a species or population,,1,6
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"Structural, physiological and behavioural adaptations that enhance an organism's survival and enable life to exist in a wide range of environments",,1,7
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"Survival through interdependencies between species, including impact of changes to keystone species and predators and their ecological roles in structuring and maintaining the distribution, density and size of a population in an ecosystem",,1,8
Science,Biology,Year 11,Unit 2,VCEBIU2AS2,,Area of Study 2 - How do inherited adaptations impact on diversity?,,VCEBIU2AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The contribution of Aboriginal and Torres Strait Islander peoples' knowledge and perspectives in understanding adaptations of, and interdependencies between, species in Australian ecosystems.",,1,9
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Scientific evidence,,1,1
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,The distinction between primary and secondary data,,1,2
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"The nature of evidence and information: distinction between opinion, anecdote and evidence, and scientific and non-scientific ideas",,1,3
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"The quality of evidence, including validity and authority of data and sources of possible errors or bias",,1,4
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"Methods of organising, analysing and evaluating secondary data",,1,5
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,The use of a logbook to authenticate collated secondary data,,1,6
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Scientific communication,,1,7
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"Biological concepts specific to the investigation: definitions of key terms; use of appropriate biological terminology, conventions and representations",,1,8
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"Characteristics of effective science communication: accuracy of biological information; clarity of explanation of biological concepts, ideas and models; contextual clarity with reference to importance and implications of findings; conciseness and coherence; and appropriateness for purpose and audience",,1,9
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"The use of data representations, models and theories in organising and explaining observed phenomena and biological concepts, and their limitations",,1,10
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,"The influence of social, economic, legal and political factors relevant to the selected research question",,1,11
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Conventions for referencing and acknowledging sources of information,,1,12
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Analysis and evaluation of bioethical issues,,1,13
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Ways of identifying bioethical issues,,1,14
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Characteristics of effective analysis of bioethical issues,,1,15
Science,Biology,Year 11,Unit 2,VCEBIU2AS3,,Area of Study 3 - How do humans use science to explore and communicate contemporary bioethical issues?,,VCEBIU2AS3O3KK,Outcome 3,Biology Students,,Key Knowledge,Approaches to bioethics and ethical concepts as they apply to the bioethical issue being investigated.,,1,16
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,The relationship between nucleic acids and proteins,,1,1
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"Nucleic acids as information molecules that encode instructions for the synthesis of proteins: the structure of DNA, the three main forms of RNA (mRNA, rRNA and tRNA) and a comparison of their respective nucleotides",,1,2
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"The genetic code as a universal triplet code that is degenerate and the steps in gene expression, including transcription, RNA processing in eukaryotic cells and translation by ribosomes",,1,3
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"The structure of genes: exons, introns and promoter and operator regions",,1,4
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,The basic elements of gene regulation: prokaryotic trp operon as a simplified example of a regulatory process,,1,5
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,Amino acids as the monomers of a polypeptide chain and the resultant hierarchical levels of structure that give rise to a functional protein,,1,6
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"Proteins as a diverse group of molecules that collectively make an organism's proteome, including enzymes as catalysts in biochemical pathways",,1,7
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"The role of rough endoplasmic reticulum, Golgi apparatus and associated vesicles in the export of proteins from a cell via the protein secretory pathway",,1,8
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,DNA manipulation techniques and applications,,1,9
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"The use of enzymes to manipulate DNA, including polymerase to synthesise DNA, ligase to join DNA and endonucleases to cut DNA",,1,10
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,The function of CRISPR-Cas9 in bacteria and the application of this function in editing an organism's genome,,1,11
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"Amplification of DNA using polymerase chain reaction and the use of gel electrophoresis in sorting DNA fragments, including the interpretation of gel runs for DNA profiling",,1,12
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,The use of recombinant plasmids as vectors to transform bacterial cells as demonstrated by the production of human insulin,,1,13
Science,Biology,Year 12,Unit 3,VCEBIU3AS1,,Area of Study 1 - What is the role of nucleic acids and proteins in maintaining life?,,VCEBIU3AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,The use of genetically modified and transgenic organisms in agriculture to increase crop productivity and to provide resistance to disease.,,1,14
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Regulation of biochemical pathways in photosynthesis and cellular respiration,,1,1
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,The general structure of the biochemical pathways in photosynthesis and cellular respiration from initial reactant to final product,,1,2
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,The general role of enzymes and coenzymes in facilitating steps in photosynthesis and cellular respiration,,1,3
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The general factors that impact on enzyme function in relation to photosynthesis and cellular respiration: changes in temperature, pH, concentration, competitive and non-competitive enzyme inhibitors",,1,4
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Photosynthesis as an example of biochemical pathways,,1,5
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"Inputs, outputs and locations of the light dependent and light independent stages of photosynthesis in C3 plants (details of biochemical pathway mechanisms are not required)",,1,6
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The role of Rubisco in photosynthesis, including adaptations of C3, C4 and CAM plants to maximise the efficiency of photosynthesis",,1,7
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The factors that affect the rate of photosynthesis: light availability, water availability, temperature and carbon dioxide concentration",,1,8
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Cellular respiration as an example of biochemical pathways,,1,9
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The main inputs, outputs and locations of glycolysis, Krebs Cycle and electron transport chain including ATP yield (details of biochemical pathway mechanisms are not required)",,1,10
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The location, inputs and the difference in outputs of anaerobic fermentation in animals and yeasts",,1,11
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,"The factors that affect the rate of cellular respiration: temperature, glucose availability and oxygen concentration",,1,12
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Biotechnological applications of biochemical pathways,,1,13
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Potential uses and applications of CRISPR-Cas9 technologies to improve photosynthetic efficiencies and crop yields,,1,14
Science,Biology,Year 12,Unit 3,VCEBIU3AS2,,Area of Study 2 - How are biochemical pathways regulated?,,VCEBIU3AS2O2KK,Outcome 2,Biology Students,,Key Knowledge,Uses and applications of anaerobic fermentation of biomass for biofuel production.,,1,15
Science,Biology,Year 12,Unit 4,VCEBIU4AS1,,Area of Study 1 - How do organisms respond to pathogens?,,VCEBIU4AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,Responding to antigens,,1,1
Science,Biology,Year 12,Unit 4,VCEBIU4AS1,,Area of Study 1 - How do organisms respond to pathogens?,,VCEBIU4AS1O1KK,Outcome 1,Biology Students,,Key Knowledge,"Physical, chemical and microbiota barriers as preventative mechanisms of pathogenic infection in animals and plants",,1,2
