SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,Laws and citizens,VC2HC4K04,"The differences between rules and laws, why laws are important and how they affect the lives of people",,Examining classroom and/or school rules and discussing whether these are also laws
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,Laws and citizens,VC2HC4K04,"The differences between rules and laws, why laws are important and how they affect the lives of people",,Describing laws that everyone follows all the time and explaining why it is important to follow these laws
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,Laws and citizens,VC2HC4K05,The rights and responsibilities of people in their communities,,Discussing why people have rights and why those rights are important
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,Laws and citizens,VC2HC4K05,The rights and responsibilities of people in their communities,,"Explaining that responsibilities come with rights, and why those responsibilities are important"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,Laws and citizens,VC2HC4K05,The rights and responsibilities of people in their communities,,"Examining the communities that students are a part of, and their rights and responsibilities within those communities"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K06,"Diversity of cultural, religious and/or social groups to which they and others in the community belong, and their importance to identity",,"Identifying diversity through the different social, cultural and religious groups students belong to and describing what makes them feel that they belong to those groups"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K06,"Diversity of cultural, religious and/or social groups to which they and others in the community belong, and their importance to identity",,"Listing and comparing the different beliefs, traditions and symbols used by groups"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K06,"Diversity of cultural, religious and/or social groups to which they and others in the community belong, and their importance to identity",,"Recognising that the identity of Aboriginal and Torres Strait Islander Peoples is shaped by Country and Place, including language and knowledge traditions"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K07,Why people participate within communities and how students can actively participate and contribute to communities,,Identifying groups that actively participate in the local community or through a virtual community and examining their purpose
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K07,Why people participate within communities and how students can actively participate and contribute to communities,,"Examining how they could participate in a school or community project, for example raising money for a relevant aid project, such as supporting disadvantaged communities overseas, or working to protect a bird habitat"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K07,Why people participate within communities and how students can actively participate and contribute to communities,,"Investigating how an individual’s contribution can be recognised, for example school awards or an Order of Australia award"
HASS,Civics and Citizenship,Years 3 and 4,Knowledge and Understanding,"Citizenship, diversity and identity",VC2HC4K07,Why people participate within communities and how students can actively participate and contribute to communities,,"Explaining the motivations of individuals who contribute to communities, such as local community volunteers, leaders and Elders"
HASS,Civics and Citizenship,Years 3 and 4,Skills,Investigating contemporary civics and citizenship issues,VC2HC4S01,"Identify and develop questions to investigate contemporary political, legal and civic issues",,"Identifying different questions about a contemporary political, legal or civic issue that relate to decision-making"
HASS,Civics and Citizenship,Years 3 and 4,Skills,Investigating contemporary civics and citizenship issues,VC2HC4S01,"Identify and develop questions to investigate contemporary political, legal and civic issues",,Describing a question about people participating in communities
HASS,Civics and Citizenship,Years 3 and 4,Skills,Investigating contemporary civics and citizenship issues,VC2HC4S02,"Select and organise information, data and ideas from different sources to describe a contemporary issue",,Identifying a contemporary issue that relates to a law
HASS,Civics and Citizenship,Years 3 and 4,Skills,Investigating contemporary civics and citizenship issues,VC2HC4S02,"Select and organise information, data and ideas from different sources to describe a contemporary issue",,Connecting a contemporary issue to a democratic or non-democratic decision that was made
HASS,Civics and Citizenship,Years 3 and 4,Skills,Investigating contemporary civics and citizenship issues,VC2HC4S02,"Select and organise information, data and ideas from different sources to describe a contemporary issue",,Sorting the different communities they are part of into groups
HASS,Civics and Citizenship,Years 3 and 4,Skills,Investigating contemporary civics and citizenship issues,VC2HC4S02,"Select and organise information, data and ideas from different sources to describe a contemporary issue",,Sorting a list of rights and responsibilities into either rights or responsibilities
HASS,Civics and Citizenship,Years 3 and 4,Skills,Evaluating democratic institutions and systems,VC2HC4S03,"Describe at least one political, legal or civic institution or system and why it is important",,Identifying a local government and the services it provides to the community
HASS,Civics and Citizenship,Years 3 and 4,Skills,Evaluating democratic institutions and systems,VC2HC4S03,"Describe at least one political, legal or civic institution or system and why it is important",,Describing how local government is a democratic decision-making body
HASS,Civics and Citizenship,Years 3 and 4,Skills,Participating in civic processes,VC2HC4S04,Use consensus-building and deliberation to discuss an issue that affects their classroom,,Deliberating about what makes good decision-making
HASS,Civics and Citizenship,Years 3 and 4,Skills,Participating in civic processes,VC2HC4S04,Use consensus-building and deliberation to discuss an issue that affects their classroom,,Reaching a consensus on the difference between a rule and a law as a whole class
HASS,Civics and Citizenship,Years 3 and 4,Skills,Participating in civic processes,VC2HC4S04,Use consensus-building and deliberation to discuss an issue that affects their classroom,,Reaching consensus on rules that apply in the classroom
HASS,Civics and Citizenship,Years 3 and 4,Skills,Communicating,VC2HC4S05,Describe a civics and citizenship issue using ideas from sources and subject-specific terminology,,Describing the rights and responsibilities of people in their communities through a poster
HASS,Civics and Citizenship,Years 3 and 4,Skills,Communicating,VC2HC4S05,Describe a civics and citizenship issue using ideas from sources and subject-specific terminology,,Drawing a picture of local government or people contributing to communities
