SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS2,,Area of Study 2 - Marketing a business,VCEBMU2AS2MB01,Elaboration,,Marketing a business,,"They also consider effective public relations strategies and the benefits these can bring to 
a business.",3
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS2,,Area of Study 2 - Marketing a business,VCEBMU2AS2MB02,Descriptor,,Marketing a business,"On completion of this unit the student should be able to explain how establishing a customer base and 
a marketing presence supports the achievement of business objectives, analyse effective marketing and public relations strategies and apply these strategies to business-related case studies.",,4
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS2,,Area of Study 2 - Marketing a business,VCEBMU2AS2MB03,Descriptor,,Marketing a business,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,5
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB01,Descriptor,,Staffing a business,"Staff, as one of the greatest assets of a business, are an important consideration during the establishment phase.",,1
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB01,Elaboration,,Staffing a business,,The quantity and quality of staff has a direct link to business productivity and the achievement of business objectives.,2
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB01,Elaboration,,Staffing a business,,In this area of study students consider staffing requirements that will meet the needs of a business and contribute to productivity and achievement of business objectives.,3
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB01,Elaboration,,Staffing a business,,"They research the processes undertaken by the business in relation to the recruitment, selection and induction of staff.",4
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB01,Elaboration,,Staffing a business,,"Students consider the opportunities that the skills and capabilities of staff can offer a business, the legal obligations that must be addressed in relation to staff, and the relationship between employers and employees within a business.",5
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB02,Descriptor,,Staffing a business,"On completion of this unit the student should be able to discuss the importance of staff to a business, discuss the staffing needs for a business, and evaluate staff-management strategies from both an employer and staff perspective.",,6
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB03,Descriptor,,Staffing a business,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,7
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB04,Descriptor,,Staffing a business,a case study analysis,,8
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB05,Descriptor,,Staffing a business,short-answer and extended-answer structured questions,,9
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB06,Descriptor,,Staffing a business,a business research report,,10
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB07,Descriptor,,Staffing a business,an interview with and a report on a chosen business,,11
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB08,Descriptor,,Staffing a business,"a school-based, short-term business activity",,12
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB09,Descriptor,,Staffing a business,a business simulation exercise,,13
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB10,Descriptor,,Staffing a business,an essay,,14
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB11,Descriptor,,Staffing a business,a business survey and analysis,,15
Business and Economics,Business Management,Year 11,Unit 2,VCEBMU2AS3,,Area of Study 3 - Staffing a business,VCEBMU2AS3SB12,Descriptor,,Staffing a business,a media analysis.,,16
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS12,,,,UnitHeader,,Unit 3: Managing a business,,,0
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS12,,,,Paragraph,,Unit 3: Managing a business,"In this unit students explore the key processes and considerations for managing a business efficiently
and effectively to achieve business objectives. Students examine different types of businesses and their respective objectives and stakeholders. They investigate strategies to manage both staff and business operations to meet objectives, and develop an understanding of the complexity and challenge of managing businesses. Students compare theoretical perspectives with current practice through the use of contemporary Australian and global business case studies from the past four years.",,1
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS1,,Area of Study 1 - Business foundations,VCEBMU3AS1BF01,Descriptor,,Business foundations,This area of study introduces students to the key characteristics of businesses and their stakeholders.,,1
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS1,,Area of Study 1 - Business foundations,VCEBMU3AS1BF01,Elaboration,,Business foundations,,Students investigate potential conflicts between the different demands of stakeholders on a business.,2
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS1,,Area of Study 1 - Business foundations,VCEBMU3AS1BF01,Elaboration,,Business foundations,,"They examine corporate culture and a range of management styles and management skills that may be used when managing a business, and apply these to contemporary business case studies from the past four years.",3
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS1,,Area of Study 1 - Business foundations,VCEBMU3AS1BF02,Descriptor,,Business foundations,"On completion of this unit the student should be able to analyse the key characteristics of businesses, their stakeholders, management styles and skills, and corporate culture.",,4
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS1,,Area of Study 1 - Business foundations,VCEBMU3AS1BF03,Descriptor,,Business foundations,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,5
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,,Area of Study 2 - Human resource management,VCEBMU3AS2HRM01,Descriptor,,Human resource management,In this area of study students investigate considerations for the effective management of employees to ensure business objectives are achieved.,,1
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,,Area of Study 2 - Human resource management,VCEBMU3AS2HRM01,Elaboration,,Human resource management,,"They consider employee motivation in terms of Maslow’s Hierarchy of Needs, Locke and Latham’s Goal Setting Theory, and Lawrence and Nohria’s Four Drive Theory.",2
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,,Area of Study 2 - Human resource management,VCEBMU3AS2HRM01,Elaboration,,Human resource management,,"Using these theories of motivation and motivation strategies, students propose and justify possible strategies for employee management in contemporary business case studies from the past four years.",3
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,,Area of Study 2 - Human resource management,VCEBMU3AS2HRM01,Elaboration,,Human resource management,,"Students study an overview of workplace relations, including the main participants and their roles in the dispute resolution process.",4
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,,Area of Study 2 - Human resource management,VCEBMU3AS2HRM02,Descriptor,,Human resource management,"On completion of this unit the student should be able to explain theories of motivation and apply them to
a range of contexts, and analyse and evaluate strategies related to the management of employees.",,5
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,,Area of Study 2 - Human resource management,VCEBMU3AS2HRM03,Descriptor,,Human resource management,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,6
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,,Area of Study 3 - Operations management,VCEBMU3AS3OM01,Descriptor,,Operations management,The production of goods and services is a core objective of businesses.,,1
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,,Area of Study 3 - Operations management,VCEBMU3AS3OM01,Elaboration,,Operations management,,"Effective management of the process of transforming inputs into outputs is vital to the success of a business, both in terms of maximising the efficiency and effectiveness of the production process and meeting the needs of stakeholders.",2
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,,Area of Study 3 - Operations management,VCEBMU3AS3OM01,Elaboration,,Operations management,,"In this area of study students examine operations management and consider the best and most responsible use 
of available resources to produce a quality final good or service in a competitive, global environment.",3
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,,Area of Study 3 - Operations management,VCEBMU3AS3OM02,Descriptor,,Operations management,"On completion of this unit the student should be able to analyse the relationship between business objectives and operations management, and propose and evaluate strategies to improve the efficiency and effectiveness of business operations.",,4
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,,Area of Study 3 - Operations management,VCEBMU3AS3OM03,Descriptor,,Operations management,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,5
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS12,,,,UnitHeader,,Unit 4: Transforming a business,,,0
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS12,,,,Paragraph,,Unit 4: Transforming a business,"Businesses are under constant pressure to adapt and change to meet their objectives. In this unit students consider the importance of reviewing key performance indicators to determine current performance and the strategic management necessary to position a business for the future. Students study a theoretical model to undertake change and consider a variety of strategies to manage change in the most efficient and effective way to improve business performance. They investigate the importance of effective management and leadership in change management. Using one or more contemporary business case studies from the past four years, students evaluate business practice against theory.",,1
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC01,Descriptor,,Reviewing performance – the need for change,In this area of study students develop their understanding of the need for change.,,1
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC01,Elaboration,,Reviewing performance – the need for change,,Managers regularly review and evaluate business performance through use of key performance indicators and use the results to make decisions affecting the future of a business.,2
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC01,Elaboration,,Reviewing performance – the need for change,,Managers can take both a proactive and reactive approach to change.,3
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC01,Elaboration,,Reviewing performance – the need for change,,"Students investigate the ways a business can search for new business opportunities as a source 
of future business growth and consider current forces for change on a business.",4
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC01,Elaboration,,Reviewing performance – the need for change,,They apply Lewin’s Force Field Analysis theory to contemporary case studies from the past four years and consider approaches to strategic management using Porter’s Generic Strategies.,5
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC02,Descriptor,,Reviewing performance – the need for change,"On completion of this unit the student should be able to explain the way business change may come about, analyse why managers may take a proactive or reactive approach to change, use key performance indicators to analyse the performance of a business, explain the driving and restraining forces for change, and evaluate management strategies to position a business for the future.",,6
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,,Area of Study 1 - Reviewing performance – the need for change,VCEBMU4AS1RPNC03,Descriptor,,Reviewing performance – the need for change,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,7
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC01,Descriptor,,Implementing change,In this area of study students explore how businesses respond to evaluation data.,,1
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC01,Elaboration,,Implementing change,,It is important for managers to know where they want a business to be positioned for the future before implementing a variety of strategies to bring about the desired change.,2
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC01,Elaboration,,Implementing change,,Students consider the importance of leadership in change management and discuss and evaluate effective strategies for managing change.,3
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC01,Elaboration,,Implementing change,,Students consider how leaders can inspire change and the effect change can have on stakeholders of a business.,4
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC01,Elaboration,,Implementing change,,They consider the principles of Senge’s Learning Organisation and apply the Three-step Change Model (Lewin) in implementing change in a business.,5
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC01,Elaboration,,Implementing change,,"Using one or more contemporary business case studies from the past four years, students evaluate business practice against theory, considering how corporate social responsibility can be incorporated into the change process.",6
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC02,Descriptor,,Implementing change,"On completion of this unit the student should be able to discuss the importance of effective management strategies and leadership in relation to change, evaluate the effectiveness of a variety of strategies used by managers to implement change, and discuss the effect of change on the stakeholders of a business.",,7
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC03,Descriptor,,Implementing change,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,8
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC04,Descriptor,,Implementing change,The examination will be set by a panel appointed by the VCAA.,,9
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC04,Elaboration,,Implementing change,,All the key knowledge and key skills that underpin the outcomes in Units 3 and 4 are examinable.,10
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC05,Descriptor,,Implementing change,Duration: 2 hours.,,11
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC06,Descriptor,,Implementing change,"Date: end-of-year, on a date to be published annually by the VCAA.",,12
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC07,Descriptor,,Implementing change,VCAA examination rules will apply.,,13
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC07,Elaboration,,Implementing change,,Details of these rules are published annually in the VCE Administrative Handbook.,14
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,,Area of Study 2 - Implementing change,VCEBMU4AS2IC08,Descriptor,,Implementing change,The examination will be marked by assessors appointed by the VCAA.,,15
