SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS1,,Area of Study 1 - The nature and purpose of religion,VCERSU1AS1NPR01,Elaboration,,The nature and purpose of religion,,"They investigate how the aspects may vary between spiritualities, religious traditions and religious denominations.",5
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS1,,Area of Study 1 - The nature and purpose of religion,VCERSU1AS1NPR02,Descriptor,,The nature and purpose of religion,On completion of this unit the student should be able to discuss the nature and purpose of religion and examine the aspects of religion as they apply to selected examples.,,6
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS1,,Area of Study 1 - The nature and purpose of religion,VCERSU1AS1NPR03,Descriptor,,The nature and purpose of religion,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,7
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA01,Descriptor,,Religion through the ages,In this area of study students investigate how society and religion influence each other.,,1
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA01,Elaboration,,Religion through the ages,,They consider the factors that influence the roles of religion and the effects that developments in society might have on religion.,2
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA02,Descriptor,,Religion through the ages,"Spirituality and religion have been an integral part of the development of human societies, forming part of cultural knowledge and understanding that is passed from generation to generation through a process of spiritual and religious socialisation.",,3
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA02,Elaboration,,Religion through the ages,,"As people spread across the globe, they encountered and exchanged religious and cultural ideas, which informed the development of aspects of religion.",4
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA02,Elaboration,,Religion through the ages,,"Over time, spiritualities, religious traditions and religious denominations have encountered challenges from philosophical and spiritual movements, political regimes, legal structures, scientific ideas, colonisation, national myths, globalisation, secularisation, technological developments and historical events.",5
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA02,Elaboration,,Religion through the ages,,"These encounters have led to spiritualities, religious traditions and religious denominations taking various roles to initiate, endorse, modify or resist the spread of ideas and movements in society.",6
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA03,Descriptor,,Religion through the ages,"At times in history some spiritualities, religious traditions and religious denominations have lost the authority and power to explain meaning for their society and have been abandoned; other spiritualities, religious traditions and religious denominations have adapted and been resilient or were re-established in a different form.",,7
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA03,Elaboration,,Religion through the ages,,"Some spiritualities, religious traditions and religious denominations have been able to adopt and adapt beliefs, ideas and practices from other religious traditions while retaining their distinctiveness.",8
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA04,Descriptor,,Religion through the ages,On completion of this unit the student should be able to discuss the changing roles of religion and the interrelationship between religion and society over time.,,9
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS2,,Area of Study 2 - Religion through the ages,VCERSU1AS2RTA05,Descriptor,,Religion through the ages,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,10
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA01,Descriptor,,Religion in Australia,"In this area of study students consider spiritualities and religion in Australia, past and present, and the influences on Australian religious composition, in particular from colonisation, migration and secularisation.",,1
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA01,Elaboration,,Religion in Australia,,"They explore how the communities and later institutions of these spiritualities, religious traditions and religious denominations perceived themselves and expressed their collective identity in Australia.",2
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA01,Elaboration,,Religion in Australia,,This expression of collective identity may have been cohesive or diverse.,3
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA01,Elaboration,,Religion in Australia,,"Students also examine the influence 
of religion on the personal identity of members, who may adopt religious ideas or practices from other spiritualities, religious traditions and religious denominations.",4
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA01,Elaboration,,Religion in Australia,,"They explore the influence of spiritualities, religious traditions and religious denominations on the development of social infrastructure in Australia, and consider factors such as the laws governing the provision of education and welfare.",5
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA01,Elaboration,,Religion in Australia,,"This exploration should include the interfaith and ecumenical initiatives between and within spiritualities, religious traditions and religious denominations in Australia and trends of religious adherence in Australia.",6
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA02,Descriptor,,Religion in Australia,"On completion of this unit the student should be able to discuss the presence of religion in Australia, past and present.",,7
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA03,Descriptor,,Religion in Australia,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,8
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA04,Descriptor,,Religion in Australia,analytical exercises,,9
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA05,Descriptor,,Religion in Australia,case studies,,10
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA06,Descriptor,,Religion in Australia,debates,,11
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA07,Descriptor,,Religion in Australia,essays,,12
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA08,Descriptor,,Religion in Australia,extended responses,,13
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA09,Descriptor,,Religion in Australia,multimedia presentations,,14
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA10,Descriptor,,Religion in Australia,structured questions,,15
Humanities,Religion and Society,Year 11,Unit 1,VCERSU1AS3,,Area of Study 3 - Religion in Australia,VCERSU1AS3RA11,Descriptor,,Religion in Australia,visual analyses.,,16
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS12,,,,UnitHeader,,Unit 2: Religion and ethics,,,0
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS12,,,,Paragraph,,Unit 2: Religion and ethics,"How do we know what is good? How do we make decisions in situations where it is unclear what is good
or not good? Do we accept what society defines as good? Do we do what feels right? Or do we rely on a definition of what is good from a spirituality, religious tradition or religious denomination? What are the principles that guide decision-making? Ethics is concerned with discovering the perspectives that guide practical moral judgment. Studying ethics involves identifying the arguments and analysing the reasoning, and any other influences, behind these perspectives and moral judgments. An important influence on ethical perspective is the method of ethical decision-making, made up of concepts, principles and theories.",,1
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS12,,,,Paragraph,,Unit 2: Religion and ethics,"Ethical questions that demand practical moral judgment are raised at the personal, family, local, wider community, national and global level. Family, community and traditional connections tie people together and provide an ethical background to guide what individuals choose to do, approving of some choices and disapproving of others. This ethical background is enmeshed with the dominant religious and philosophical traditions within a culture at a particular point in time.",,2
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS12,,,,Paragraph,,Unit 2: Religion and ethics,"Today, religious and philosophical traditions interact with other sources of authority and moral values represented in the media and popular culture. Nevertheless, society still often relies on cultural heritages that contain a variety of ethical perspectives as well as values centred on human dignity and basic justice. These perspectives and values remain fundamental to many legal and social systems, and to codes of behaviour. They constitute the everyday categories of ethical discourse in the world. They are taken by the individuals and groups that hold them to be the starting point and common ground for discussion about ethical issues and moral behaviour in societies where multiple worldviews coexist.",,3
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS12,,,,Paragraph,,Unit 2: Religion and ethics,"In this unit students study in detail various methods of ethical decision-making in at least two religious traditions and their related philosophical traditions. They explore ethical issues in societies where multiple worldviews coexist, in the light of these investigations.",,4
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS12,,,,Paragraph,,Unit 2: Religion and ethics,Students consider the aspects of religion on page 10 when exploring selected religious traditions and religion in general.,,5
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ01,Descriptor,,Ethical decision-making and moral judgment,In this area of study students are introduced to the nature of ethical decision-making in societies where multiple worldviews coexist.,,1
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ01,Elaboration,,Ethical decision-making and moral judgment,,"Ethical decision-making involves the selection of methods that have guiding concepts, principles and theories.",2
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ01,Elaboration,,Ethical decision-making and moral judgment,,Students explore concepts that underpin ethical decision-making and influences on practical moral judgment.,3
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ02,Descriptor,,Ethical decision-making and moral judgment,"Methods of ethical decision-making such as ‘ought’ ethics, virtue ethics, character ethics and outcome ethics are discussed, as well as theories leading to and derived from these methods.",,4
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ02,Elaboration,,Ethical decision-making and moral judgment,,"These methods and their supporting theories are based on various sources of ethical authority, such as divine command.",5
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ02,Elaboration,,Ethical decision-making and moral judgment,,"Ethical methods and practical moral judgment are subject to varying emphases on factors such as absolutism, anarchy, anomie, circumstances, divinity, duties, emotionalism, fear, institutions, laws (secular and religious), love, mandates, natural law, outcomes, poetic justice, pragmatism, reason, relativism, stakeholders, scientism, social justice, social order and social norms, subjectivism, the common good and tradition.",6
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ03,Descriptor,,Ethical decision-making and moral judgment,On completion of this unit the student should be able to explain the variety of influences on ethical decision-making and moral judgment in societies where multiple worldviews coexist.,,7
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS1,,Area of Study 1 - Ethical decision-making and moral judgment,VCERSU2AS1EDMJ04,Descriptor,,Ethical decision-making and moral judgment,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,8
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS2,,Area of Study 2 - Religion and ethics,VCERSU2AS2RE01,Descriptor,,Religion and ethics,"In this area of study students explore religious ethical perspectives and other influences on the formation of moral judgments of at least two spiritualities, religious traditions and/or religious denominations, in societies where multiple worldviews coexist.",,1
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS2,,Area of Study 2 - Religion and ethics,VCERSU2AS2RE01,Elaboration,,Religion and ethics,,They also explore how philosophical ideas and religion have influenced each other’s understanding of ethics.,2
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS2,,Area of Study 2 - Religion and ethics,VCERSU2AS2RE01,Elaboration,,Religion and ethics,,"Certain authorities, values, norms, ideas and ethical principles inform broad ethical perspectives and moral judgments within religious and philosophical traditions.",3
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS2,,Area of Study 2 - Religion and ethics,VCERSU2AS2RE01,Elaboration,,Religion and ethics,,"Other aspects of religion – in particular beliefs, texts and sacred stories – inform the decision-making process for religious traditions.",4
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS2,,Area of Study 2 - Religion and ethics,VCERSU2AS2RE02,Descriptor,,Religion and ethics,"On completion of this unit the student should be able to analyse how ethical perspectives and moral judgments are formed within at least two spiritualities, religious traditions and/or religious denominations, in 
societies in which multiple worldviews coexist.",,5
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS2,,Area of Study 2 - Religion and ethics,VCERSU2AS2RE03,Descriptor,,Religion and ethics,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,6
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS01,Descriptor,,Ethical issues in society,In this area of study students build on the knowledge explored in Areas of Study 1 and 2.,,1
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS01,Elaboration,,Ethical issues in society,,"Focusing on two 
or more ethical issues, students apply this knowledge to an examination of debates about ethical issues conducted in the public arena of societies in which multiple religious and non-religious worldviews coexist.",2
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS01,Elaboration,,Ethical issues in society,,"The analysis should explain why the issue is regarded as an ethical issue; identify contributors to the debate, including spiritualities, religious traditions or religious denominations; consider the influence of participants’ contributions; and investigate the basis of ethical perspectives and moral judgments used in the debates, including the ethical methods involved in the decision-making process.",3
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS02,Descriptor,,Ethical issues in society,"On completion of this unit the student should be able to examine two or more debates on ethical issues 
in societies in which multiple worldviews coexist, and to which spiritualities, religious traditions and religious denominations contribute.",,4
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS03,Descriptor,,Ethical issues in society,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,5
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS04,Descriptor,,Ethical issues in society,analytical exercises,,6
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS05,Descriptor,,Ethical issues in society,case studies,,7
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS06,Descriptor,,Ethical issues in society,debates,,8
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS07,Descriptor,,Ethical issues in society,essays,,9
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS08,Descriptor,,Ethical issues in society,extended responses,,10
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS09,Descriptor,,Ethical issues in society,multimedia presentations,,11
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS10,Descriptor,,Ethical issues in society,reports,,12
Humanities,Religion and Society,Year 11,Unit 2,VCERSU2AS3,,Area of Study 3 - Ethical issues in society,VCERSU2AS3EIS11,Descriptor,,Ethical issues in society,structured questions.,,13
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS12,,,,UnitHeader,,Unit 3: The search for meaning,,,0
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS12,,,,Paragraph,,Unit 3: The search for meaning,"Over time and across cultures humanity has sought to understand the why and how of existence. In this quest for meaning humans have consistently posed big questions of life such as: Where did we come from? Is there someone or something greater than us - an ultimate reality? What is the purpose of our existence? How should we live? Is there anything beyond death? In response to this search for meaning, various spiritual, religious, philosophical, scientific and ideological worldviews have been developed. Religion has developed answers in the form of a truth narrative: various beliefs and other aspects that have offered ways of establishing meaning, not only for human existence but also for all that exists. The aspects of religion also attempt to express and explain the nature of relationships between humans individually and collectively, between humans and ultimate reality and between humans and the rest of the natural world.",,1
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS12,,,,Paragraph,,Unit 3: The search for meaning,"The beliefs of religion are the ideas held about ultimate reality and the meaning of human existence, such as the purpose of all life and notions of the afterlife. These beliefs, together with their expressions through the other aspects, form the distinctive identity of a religious tradition or religious denomination.",,2
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS12,,,,Paragraph,,Unit 3: The search for meaning,"In this unit students study the purposes of religion generally and then consider the religious beliefs developed by a religious tradition or religious denomination in response to the big questions of life. Students study how particular beliefs within a religious tradition or religious denomination may be expressed through the other aspects of religion, and explore how this is intended to foster meaning for adherents. Students then consider the interaction between significant life experiences and religion.",,3
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS12,,,,Paragraph,,Unit 3: The search for meaning,"Religious traditions or religious denominations are to be selected from Buddhism, Christianity, Hinduism, Islam, Judaism and Sikhism.",,4
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS12,,,,Paragraph,,Unit 3: The search for meaning,Students consider the aspects of religion on page 10 when investigating religion in general and selected religious traditions or religious denominations.,,5
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM01,Descriptor,,Responding to the search for meaning,In this area of study students are introduced to the nature and purpose of religion in the human search for meaning.,,1
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM01,Elaboration,,Responding to the search for meaning,,This includes a general study of the nature of religion.,2
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM01,Elaboration,,Responding to the search for meaning,,Students are introduced to the purpose of religion in societies in which multiple worldviews coexist through the study in detail of a range of beliefs of one religious tradition or religious denomination.,3
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM01,Elaboration,,Responding to the search for meaning,,Religious beliefs are ideas that answer the big questions of life according to a religious worldview.,4
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM01,Elaboration,,Responding to the search for meaning,,In this area of study students relate the beliefs to certain categories and explore the connection of the beliefs to each other.,5
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM02,Descriptor,,Responding to the search for meaning,On completion of this unit the student should be able to analyse the nature and purpose of religion and religious beliefs.,,6
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS1,,Area of Study 1 - Responding to the search for meaning,VCERSU3AS1RSM03,Descriptor,,Responding to the search for meaning,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,7
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM01,Descriptor,,Expressing meaning,In this area of study students build on the knowledge of religious beliefs from Area of Study 1.,,1
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM01,Elaboration,,Expressing meaning,,Beliefs are intended to achieve their full meaning when they are expressed through other aspects of religion.,2
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM01,Elaboration,,Expressing meaning,,Students study how the meaning of beliefs are expressed through other aspects of religion.,3
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM01,Elaboration,,Expressing meaning,,They consider the roles of the aspects of religion in general.,4
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM01,Elaboration,,Expressing meaning,,"Students then explore at least two beliefs studied in Area of Study 1, as they are expressed in other aspects of the selected religious tradition or religious denomination.",5
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM01,Elaboration,,Expressing meaning,,They examine how the selected beliefs and their expression in each of the other aspects are intended by the selected religious tradition or religious denomination to support meaning.,6
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM02,Descriptor,,Expressing meaning,On completion of this unit the student should be able to examine how beliefs and their expression through other aspects of religion are intended to respond to the search for meaning.,,7
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS2,,Area of Study 2 - Expressing meaning,VCERSU3AS2EM03,Descriptor,,Expressing meaning,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,8
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB01,Descriptor,,"Significant life experiences, religious beliefs and faith",In this area of study students focus on the interplay between religion and significant life experiences of members of religious traditions and religious denominations.,,1
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB01,Elaboration,,"Significant life experiences, religious beliefs and faith",,Students consider the relationship between different types of significant life experiences and religious beliefs generally.,2
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB01,Elaboration,,"Significant life experiences, religious beliefs and faith",,They then undertake a detailed study of one particular significant life experience of a member of one selected religious tradition or religious denomination.,3
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB01,Elaboration,,"Significant life experiences, religious beliefs and faith",,The significant life experience may be a single event at a particular time or occur over an extended period.,4
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB01,Elaboration,,"Significant life experiences, religious beliefs and faith",,"It has to be an experience that informed, reinforced or changed the person’s faith in and understanding of beliefs and their engagement with the expression of those beliefs.",5
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB01,Elaboration,,"Significant life experiences, religious beliefs and faith",,Students investigate what happens to an individual’s adherence to and understanding of the relevant religious beliefs and related expressions in the other aspects as a result of a significant life experience.,6
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB02,Descriptor,,"Significant life experiences, religious beliefs and faith","The person and experience studied must have been published in publicly accessible documentary, biographical or autobiographical non-fictional material.",,7
Humanities,Religion and Society,Year 12,Unit 3,VCERSU3AS3,,"Area of Study 3 - Significant life experiences, religious beliefs and faith",VCERSU3AS3SLERB02,Elaboration,,"Significant life experiences, religious beliefs and faith",,"The source(s) must provide detailed commentary 
on the interaction of the related beliefs, and their expression in other aspects, to the member of the religious tradition’s significant life experience.",8
