SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Science,Environmental Science,Year 11,Unit 1,VCEESU1AS3,,Area of Study 3 - How do scientific investigations develop understanding of how Earth’s systems support life?,,VCEESU1AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,Ways of presenting key findings and implications of the selected scientific investigation.,,1,16
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Pollution effects on Earth's systems,,1,1
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Chemical and physical characteristics of pollutants that influence dispersal of emissions from natural and manufactured sources,,1,2
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"The transport mechanisms, persistence, fate and toxicity of pollutants throughout Earth's four interrelated systems",,1,3
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"The impacts of a range of pollutants on the health and survival of living things in the biosphere, including humans, and on the quality of the atmosphere, hydrosphere and lithosphere with reference to risk, exposure, dosage, tolerance limits, LD50, chronic and acute toxicity, allergies, disruption of system regulation and synergistic action",,1,4
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Managing pollution,,1,5
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"The contributions of scientific data, new technologies, regulatory frameworks and diverse stakeholder values and priorities when managing pollution",,1,6
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS1,,Area of Study 1 - How can we manage pollution to sustain Earth’s systems?,,VCEESU2AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Options for control and treatment of pollution to reduce local and global impacts.,,1,7
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Sustainable food systems,,1,1
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Challenges to supplying adequate and affordable food in regional and global locations that achieve regional and global food security,,1,2
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Qualitative differences between food produced by conventional monoculture and organic monoculture agricultural systems,,1,3
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Maintaining food and water security,,1,4
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"Options for improving food security that consider organisational, political and structural enablers and barriers to change",,1,5
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"The use and limitations of ecological footprint analysis, in terms of the sustainability principles of intragenerational equity and the efficient use of resources",,1,6
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"The ecological footprint of either an individual, local and/or international community or business, or a local or imported raw food and/or food product",,1,7
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS2,,Area of Study 2 - How can we manage food and water security to sustain Earth’s systems?,,VCEESU2AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Options for decreasing water demand and improving water-use efficiency.,,1,8
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,Scientific evidence,,1,1
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,The distinction between primary and secondary data,,1,2
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"The nature of evidence and information: distinction between opinion, anecdote and evidence, weak and strong evidence, and scientific and non-scientific ideas",,1,3
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"The quality of evidence, including validity and authority of data and sources of possible errors or bias relating to those who benefit and those whose health or livelihood is impacted",,1,4
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"Methods of organising, analysing and evaluating secondary data",,1,5
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,The use of a logbook to authenticate collated secondary data,,1,6
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,Science communication,,1,7
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"Scientific concepts specific to the investigation: definitions of key terms; and use of appropriate scientific terminology, conventions and representations",,1,8
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"The characteristics of effective science communication: accuracy of scientific information; clarity of explanation of scientific concepts, ideas and models; contextual clarity with reference to importance and implications of findings; conciseness and coherence; and appropriateness for purpose and audience",,1,9
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"The use of data representations, models and theories in organising and explaining observed phenomena and environmental science concepts, and their limitations",,1,10
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,"The influence of sociocultural, economic, legal and political factors, and application of ethical understanding to science as a human endeavour",,1,11
Science,Environmental Science,Year 11,Unit 2,VCEESU2AS3,,Area of Study 3 - How do scientific endeavours contribute to minimising human impacts on Earth’s systems?,,VCEESU2AS3O3KK,Outcome 3,Environmental Science Students,,Key Knowledge,Conventions for referencing and acknowledging sources of information.,,1,12
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Importance of biodiversity,,1,1
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"The definition and categories of biodiversity: genetic, species and ecosystem",,1,2
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,The importance of genetic diversity within a species or population experiencing environmental change,,1,3
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Ecosystems as a source of renewable services that impact on human health and well-being:,,1,4
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Provisioning services: potable water; food; fuel; fibre; and pharmaceuticals,,1,5
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Regulating services: control of climate and disease; pollination; and water purification,,1,6
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Supporting services that maintain conditions for life on Earth: cycling of nutrients; soil formation; and photosynthesis,,1,7
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Cultural services: aesthetic values; recreational benefits; and sense of place,,1,8
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Biodiversity changes over time,,1,9
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Evidence of variation in rate and extent of change in biodiversity over time: significant mass extinctions and periods of rapid species diversification that can be inferred from the fossil record,,1,10
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"Natural changes occurring over different time scales that influence ecosystem diversity, species endemism, the formation of diversity hotspots, and rate of extinction: volcanic eruptions; fire; El Niño; tectonic plate movement; and evolution",,1,11
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Assessing changes in species diversity,,1,12
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"Practical techniques used for assessing species diversity: sampling with grids, transects and different shaped quadrats, including consideration of edge effects and mark-recapture",,1,13
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"Measurement of species diversity, including species richness, endemism and the application
of Simpson's Index of Diversity (SID):",,1,14
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,SID =,,1,15
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Conservation categories for ranking species according to their risk of extinction: extinct in the wild; critically endangered; endangered; vulnerable; near threatened; and least concern,,1,16
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"Qualitative assessment of conservation status to identify the species most in need of conservation action: changes in availability of suitable habitat, geographic distribution, and population size",,1,17
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Threats to biodiversity,,1,18
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"Human and non-human threats to biodiversity: creation and isolation of small populations through habitat loss and over-exploitation; inbreeding due to small population size; loss of pollinators, dispersal agents, host species or symbionts that affect reproduction and persistence of species; bioaccumulation that concentrates some persistent pollutants within organisms and biomagnification along a food chain; climate change; disease; and introduced species that compete for shelter, food and water",,1,19
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Protection and restoration of biodiversity,,1,20
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Strategies for maintaining and growing populations that also build species resilience to changes in the environment: protected areas; retaining remnant vegetation; wildlife corridors or zones; translocation of animals; captive breeding and reintroduction programs; gene banks for the collection of specimens and genetic material; and reduction and improved targeting of pesticides in agricultural and urbanised areas,,1,21
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Approaches to renewing and regenerating degraded ecosystems: restoration of habitat; erosion control; and reintroduction of previously endemic species,,1,22
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"The application of relevant international, national, state and local legal treaties, agreements and regulatory frameworks that apply to the protection of threatened species: the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES); IUCN Red List of Threatened Species; classified World Heritage areas; Environment Protection and Biodiversity Conservation Act 1999 (Cth); Flora and Fauna Guarantee Act 1988 (Vic); and local government conservation covenants",,1,23
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,"Value systems that influence decision-making processes: anthropocentrism, biocentrism, ecocentrism and technocentrism",,1,24
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS1,,Area of Study 1 - Why is maintaining biodiversity worth a sustained effort?,,VCEESU3AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Sustainability principles as they apply to biodiversity conservation: conservation of biodiversity and ecological integrity; efficiency of resource use; intergenerational equity; intragenerational equity; precautionary principle; and user pays principle.,,1,25
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Case study overview,,1,1
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,The aim and strategies proposed for addressing the environmental science challenges associated with the selected case study,,1,2
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Sustainability principles,,1,3
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"The relationship between ecological, economic and sociocultural dimensions of sustainable development and principles of sustainability",,1,4
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Sustainability principles as they apply to environmental management: conservation of biodiversity and ecological integrity; efficiency of resource use; intergenerational equity; intragenerational equity; precautionary principle; and user pays principle,,1,5
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"Challenges to upholding sustainability principles, including population, food, water and energy",,1,6
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Environmental decision-making and management,,1,7
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"Circular economy thinking and tools for integrated sustainability assessment, including qualitative risk analysis, and cost-benefit analysis",,1,8
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"Interconnections and tensions between factors that influence responsible decision-making, including diverse stakeholder values, knowledge and priorities, regulatory frameworks that inform environmental management strategies, use and interpretation of historical and current scientific data, and application of new technologies",,1,9
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,Case study evaluation,,1,10
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,"The beneficial and harmful impacts of the selected case study on Earth's four interrelated systems (atmosphere, biosphere, hydrosphere and lithosphere)",,1,11
Science,Environmental Science,Year 12,Unit 3,VCEESU3AS2,,Area of Study 2 - When is development sustainable?,,VCEESU3AS2O2KK,Outcome 2,Environmental Science Students,,Key Knowledge,The effectiveness of environmental management strategies implemented in relation to upholding sustainability principles.,,1,12
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,,VCEESU4AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Major factors that affect Earth's climate,,1,1
Science,Environmental Science,Year 12,Unit 4,VCEESU4AS1,,Area of Study 1 - How can we respond to climate change?,,VCEESU4AS1O1KK,Outcome 1,Environmental Science Students,,Key Knowledge,Identification of natural phenomena and anthropogenic factors that affect Earth's energy balance: volcanic eruptions; solar variability; and changes in atmospheric gas composition due to human activities,,1,2
