SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1d,ExaminerCommentary,Native vegetation on the golf course provides suitable nesting sites whereas exotic plants do not.,,22
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1d,ExaminerCommentary,Pesticides that harm bees are used in urban parks as part of management whereas they are not used on golf courses.,,23
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1d,ExaminerCommentary,Nests are disturbed by humans when leaf litter is cleared in urban parks but not when rough areas are left on golf courses.,,24
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1d,ExaminerCommentary,"Many lowerer-scoring responses simply gave general statements such as 'humans kill bees in parks' or 'bees like native plants' or repeated, word for word, information from the stem.",,25
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1e,ExaminerCommentary,Most students were able to state two reasons why it is important to maintain insect populations in ecosystems. The ideas included:,,26
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1e,ExaminerCommentary,Their role in the process of pollination,,27
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1e,ExaminerCommentary,Their role as seed dispersal agents,,28
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1e,ExaminerCommentary,Their role as food sources for other species or as part of a food chain / food web,,29
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1e,ExaminerCommentary,Their role as detritivores and how they contribute to soil development.,,30
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBCM,,Question 1e,ExaminerCommentary,Incorrect responses commented on the part bees play in the breakdown of leaf litter and waste (but bees are not detritivores).,,31
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBLR,LimitedStrategies,Question 1f,ExaminerCommentary,"Overall, this question was not well answered by many students. There was a lack of understanding of the term 'validity' and many of the lower-scoring responses jumbled the concepts of accuracy, reliability and validity. Correct responses acknowledged that validity relates to the ability of an experiment to test or measure what it set out to. Because the CO2 traps are less effective in trapping smaller insects, this would not show the diversity of all insects (the researchers would only trap larger insects) and would therefore not be a valid study. It originally set out to test the numbers of all insects and because of this limitation would be less valid.",,32
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB1,VCEESERBER,EnhancedStrategies,Question 1g,ExaminerCommentary,"Given the information provided on how insect diversity data was collected, to provide a complete response, students needed to clearly evaluate whether or not this study adhered to ethical guidelines and develop their reasoning. Higher-scoring responses focused on explaining that for research to be considered ethical, the collection of insects should minimise the harm and suffering of the organisms, the insects should not be killed, and scientists should only trap the minimal numbers needed. Based on this, some students presented reasoning that the study was ethical because the insects were released after they had recovered from the anaesthetic and were not killed, the anaesthetic did not stress the insects, and they were collected across the site using grid sampling so only minimal numbers were caught to give population figures. Other students argued that the research was not ethical because the trapping would cause some harm to the insects, they would suffer (or may even die) when being held in a trap, or that there was no evidence that minimal numbers were targeted during the research. Both approaches demonstrated an understanding of ethical principles in scientific fieldwork and research. Some students tried to use the term 'non-maleficence' in their response without making it clear what this principle meant in the context of this research.",,33
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2a,ExaminerCommentary,"Information was provided about the behaviour and distribution of Australian sea lions, including a map showing their current and historical range. The map indicated that this species is endemic to the southern half of Australia, a fact that not many students recognised. The key idea that most students gave was that because there has been a significant reduction in the sea lions' range (they no longer exist in Victorian and Tasmanian waters), this would contribute to their classification as endangered. Incorrect responses did not focus on the part of the question about 'how the range of the sea lion ... contributed to this classification' and discussed general points about decreasing population size, over-hunting by Europeans or simply gave a definition of 'endangered'.",,34
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2b,ExaminerCommentary,An understanding of the IUCN classification system meant that suitable responses recognised that management teams would be aiming to have the classification changed to 'vulnerable'. Better student responses explained this by commenting that 'vulnerable' indicates an improvement in population numbers and therefore the sea lion numbers would have increased and would be at a lower risk of extinction. Incorrect responses tried to argue that having the classification changed to 'critically endangered' would be the management team's aim because it would equate to greater protection for the species. It is a false argument to aim to let the population size decrease to a more critical stage (i.e. closer to extinction) and then begin to do something about trying to save the sea lion species.,,35
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2c,ExaminerCommentary,"Most students understood the connection between small population numbers and a decrease in genetic diversity. Better responses then went on to explain that a lack of genetic diversity would mean the sea lion population is less likely to have a natural resistance to a new disease. With less resistance, more sea lions could die, thereby further reducing already small numbers.",,36
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2c,ExaminerCommentary,"Incorrect responses tried to use an explanation based on the idea that the sea lions, with a reduced range, would all be breeding in the one area and any new disease would quickly spread through the population. It should be understood from the information that there are still 66 breeding colonies that are found from the north of Perth in Western Australia through to the east of Adelaide in South Australia (a lengthy coastline of around 10 000 kilometres).",,37
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2d,ExaminerCommentary,"The question asked for students to circle one of the two listed threats to the sea lion population and then explain a management strategy to address this particular threat. In relation to the threat of 'over-exploitation of prey', better responses explained how placing restrictions on the harvest of fish and shellfish (especially on commercial fishing) would allow for an increase in the food supply. Students who circled 'reduction in land-based habitat due to erosion' identified strategies such as:",,38
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2d,ExaminerCommentary,"Putting in place protected areas and preventing humans from entering these reserves, allowing for vegetation to recover",,39
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2d,ExaminerCommentary,The restoration of habitat by employing methods to revegetate eroded areas and stabilise soil,,40
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2d,ExaminerCommentary,The construction of sea walls or barriers to protect coastlines from wave erosion and allow dunes/shorelines to stabilise and plants to grow. This method would likely require ramps or steps of some description to allow sea lions access to the shore.,,41
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBLR,LimitedStrategies,Question 2d,ExaminerCommentary,"Translocation of sea lion colonies to an area with suitable habitat without erosion or with a more plentiful amount of prey (depending on which threat was circled) were other suitable management strategies. Incorrect responses discussed the use of captive breeding, which might increase population numbers but would not address either of the two given threats. Other lower-scoring responses misread the threat 'over-exploitation of prey' and wrote answers related to 'by prey'. They incorrectly discussed issues about sea lion numbers declining because they were being eaten by predators as prey.",,42
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2e,ExaminerCommentary,"In general, part of this question was well answered by many students. They identified a variety of limitations related to the study of polyfluoroalkyl substances (PFAS) in sea lions. These included:",,43
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2e,ExaminerCommentary,The focus of the study was PFAS levels in younger animals and not all ages of sea lions,,44
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2e,ExaminerCommentary,The study only collected data from colonies in South Australia and did not include samples from Western Australia,,45
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2e,ExaminerCommentary,Data was collected from only 28 sea lion pups (i.e. a small sample size).,,46
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBLR,LimitedStrategies,Question 2e,ExaminerCommentary,"Many students failed to understand that the key limitation impacting on the scientists' ability to draw a conclusion was that the study did not assess whether there was a link between PFAS levels and the pups' deaths. It could not be concluded there was a cause-and-effect relationship between the levels and the deaths, and there could be other reasons for the deaths. Appropriate further testing would be required to draw a conclusion regarding the decline in sea lion numbers.",,47
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2f,ExaminerCommentary,The sea lions should be protected in terms of 'cultural services' for the Wirangu people because the survival of the sea lion impacts on the non-material benefits the community receives from the species. Better responses identified factors related to:,,48
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2f,ExaminerCommentary,The cultural significance the sea lions have for these important stakeholders,,49
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2f,ExaminerCommentary,Supporting the community's sense of place and cultural identity,,50
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBCM,,Question 2f,ExaminerCommentary,How the species provides spiritual enrichment and aesthetic experiences.,,51
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB2,VCEESERBLR,LimitedStrategies,Question 2f,ExaminerCommentary,"Lower-scoring responses directly rewrote points from the stem, such as stating that the sea lions should be protected because 'the Wirangu are the traditional custodians' and 'they are their spiritual totem'.",,52
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3,ExaminerCommentary,"This question is based on an environmental science case study, a proposal to mine a public reserve for tailings left behind after gold mining last century, with the aim of then restoring the site to a better state. This type of question aims to allow students to apply their knowledge and understanding of environmental management and sustainability principles (as outlined in Unit 3, Area of Study 2).",,53
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3a,ExaminerCommentary,"Better responses to this question clearly explained both of the required sustainability principles in the context of the proposal. 'In context' refers to not just providing a basic definition but explaining how it applies to the case study. In this scenario, 'efficiency of resource use' refers to extracting useful resources (i.e. gold, mercury, sand) from the tailings material that is otherwise regarded as waste, while trying to minimise the negative impacts on the creek valley. This type of explanation clearly demonstrates an understanding of the principle rather than just stating 'It is the practice of using resources in a way that maximises output while minimising waste and not impacting negatively on the environment'. Similarly, the principle of 'conservation of biodiversity and ecological integrity' was well demonstrated when students wrote about how the proposal aimed to try to restore the previous ecosystems and improve on the current ecological state. Better responses acknowledged that the current environmental health was very poor (e.g. 59% exotic vegetation, 1-2 metres of tailings covering the original creek valley, toxic heavy metal tailings) and that a restoration plan would help to improve the ongoing ecological integrity of the public reserve.",,54
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBER,EnhancedStrategies,Question 3a,ExaminerCommentary,"Many students did not take note of the two command terms used in the question: 'evaluate' and 'justify'. As part of preparing for any VCE examination, students should have a clear understanding of what different command terms mean and how each should be addressed. Definitions of command terms are published on the VCAA website. Higher-scoring responses were able to justify that the proposal would meet the nominated sustainability principles because the restoration was based on the already highly disturbed and degraded state of the creek valley, the amount of weed species and issues around toxic heavy metals. Many students acknowledged that there would be some initial disturbance but over the five-year plan, the public reserve would eventually be in a much better ecological state and the community would benefit from resources that would otherwise be regarded as waste. The integrity of the site has been destroyed by previous mining activities; therefore, a plan to restore it and remove introduced species is an effort to positively address sustainability issues.",,55
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3b,ExaminerCommentary,Most students were able to identify that the extraction of gold prior to the 1920s did not demonstrate the principle of intergenerational equity. Responses with a suitable explanation that demonstrated their understanding of 'intergenerational equity' (i.e. fairness or justice between generations) included:,,56
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3b,ExaminerCommentary,"A damaged and altered environment, as well as harmful waste, was left behind by the early miners to be dealt with by the current generation.",,57
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3b,ExaminerCommentary,The cost of environmental repair and restoration is being borne by the current generation rather than being absorbed by past generations.,,58
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3b,ExaminerCommentary,"Gold resources were extracted and depleted in the past, and therefore there are limited resources available for future generations.",,59
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3c,ExaminerCommentary,Most students were able to give at least one reason for an environmental effects statement (EES) helping to support responsible decision-making. Higher-sciring responses provided two points. Suitable responses included:,,60
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3c,ExaminerCommentary,"As part of the review and approval process, the EES would help identify any potential issues or risks.",,61
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3c,ExaminerCommentary,It could be used to help develop strategies or management plans to address and minimise any possible impacts.,,62
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3c,ExaminerCommentary,It can inform discussion by stakeholders who can then express viewpoints on the proposal to feed into the decision-making process.,,63
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBCM,,Question 3c,ExaminerCommentary,It helps to make proponents more accountable for the plan.,,64
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBLR,LimitedStrategies,Question 3d,ExaminerCommentary,"Overall, this question was not well answered. Many responses gave an incorrect interpretation of the precautionary principle, confusing it with conducting a risk assessment or a cost-benefit analysis. Other lower-scoring responses stated that the principle required the proponents to be 'cautious' or just stop any negative environmental impacts. Higher-scoring students clearly understood that the precautionary principle refers to a lack of certainty around potential harmful environmental impacts (due to insufficient scientific information) and therefore means the proposal should not go ahead until more data is collected and potential impacts are determined. The question asked how the principle should be applied to any proposal to mine the tailings. In this case, there was a lack of evidence to establish the risk levels of extracting tailings and any potential impacts from this, and therefore more scientific research was required. Before the proposal could proceed, the mining company should be required to provide evidence that the environmental damage caused by removing material would be minimal and present plans for how the environment would be returned to its original state.",,65
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB3,VCEESERBLR,LimitedStrategies,Question 3e,ExaminerCommentary,Most students were able to identify one beneficial and one harmful effect of the proposal. Beneficial impacts on the lithosphere included reshaping the creek valley to its original landscape or removing toxic heavy metal chemicals from the soil. The most commonly stated harmful impact on the hydrosphere was that harmful heavy metals could be released from the soil when disturbed and enter the creek waters via the run-off. Less successful responses made comments about harm or benefits on flora and fauna (rather than soil or water).,,66
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB4,VCEESERBCM,,Question 4a,ExaminerCommentary,"Students were asked to explain the meaning of the term 'albedo effect' and most responses explained the basic concept that it is a measure of how much solar radiation a surface reflects (or absorbs). Others stated that it is the fraction of solar energy reflected from Earth back into space measured on a scale from zero (absorbs all radiation) to 1 (reflects all radiation). Better responses went on to explain that this relates to the urban heat island effect because the darker-coloured surfaces found in cities absorb more radiation (or reflect less radiation) than lighter surfaces. Since urban environments have more dark surfaces (such as buildings, roads and carparks) compared with the surrounding rural areas, this leads to a greater localised warming, which is the urban heat island effect.",,67
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB4,VCEESERBLR,LimitedStrategies,Question 4b,ExaminerCommentary,"This question required a correct understanding of what the Intergovernmental Panel on Climate Change (IPCC) confidence rating scale involves. Better responses stated that the confidence rating refers to 'how plausible or likely or probable' the projected range of climate change is for a given emission scenario. They then went on to explain that a particular confidence level is based on the evidence (which could be the type, amount or consistency of the data), the quality of the computer climate models or the degree of scientific agreement that the projection will produce. Many lower-scoring responses confused confidence with the idea of how 'accurate or valid' the projection was or simply stated 'how confident the IPCC are of their prediction'.",,68
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB4,VCEESERBLR,LimitedStrategies,Question 4c,ExaminerCommentary,Better answers responded to the question of why green roofs and vertical gardens would be classified as a new technology by explaining that this method is using previously unused or recently developed building methods and designs to have an impact (reduction) on atmospheric greenhouse gas levels. Less successful responses did not specifically indicate how greenhouse gas levels would be impacted but rather focused on the effect of this new technology on climate change in general. Better responses made it clear that the plants (in the vertical gardens and green roofs) would absorb carbon dioxide when photosynthesising and therefore could assist with carbon sequestration in a localised environment. This would reduce the levels of this key greenhouse gas (carbon dioxide) in the atmosphere.,,69
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB4,VCEESERBCM,,Question 4d,ExaminerCommentary,"Many students did not have a clear idea of the difference between mitigation and adaptation strategies used in an effort to manage climate change, and overall this question was not well answered. Better responses explained that mitigation strategies are focused on making the impacts of climate change less severe by reducing or preventing greenhouse gas emissions, and that adaptation strategies involve taking actions to prevent or manage the damage greenhouse gas emissions cause by adjusting to the effects of climate change. Most of these students then went on to explain that the strategy is an adaptation option because at a local level vertical gardens and rooftop greening is being used to help cool the surrounding area (i.e. adjusting to climate change effects) and is not directly aimed at reducing greenhouse gas emissions. Others successfully argued that it could be viewed as a mitigation option because more plantings in the urban environment reduce carbon dioxide levels because plants act as carbon sinks.",,70
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBER,EnhancedStrategies,Question 5a,ExaminerCommentary,"The main role carbon dioxide plays in the greenhouse effect is that it absorbs and re-emits infrared radiation in the atmosphere. Not all students made this point clear in their answers. Higher-scoring responses went on to identify that human activities have caused the enhanced greenhouse effect by adding increased levels of carbon dioxide and disrupting the carbon cycle. With more infrared radiation being trapped, there is an increased warming of the atmosphere (known as the enhanced greenhouse effect).",,71
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5b,ExaminerCommentary,"Two major greenhouse gases needed to be identified. Most students correctly stated methane and either nitrous oxide, ozone or chlorofluorocarbons (CFCs). Incorrect responses gave water vapour or carbon dioxide despite the question asking for greenhouse gases other than these two.",,72
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5c,ExaminerCommentary,The table provided space for students to write one environmental advantage and one disadvantage of using hempcrete rather than concrete in housing construction. Acceptable advantages included:,,73
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5c,ExaminerCommentary,Hempcrete provides for carbon sequestration as the hemp plant grows.,,74
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5c,ExaminerCommentary,Less greenhouse gases (or carbon dioxide) are emitted when hempcrete is used instead of concrete.,,75
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5c,ExaminerCommentary,Hempcrete is a renewable and sustainable building resource.,,76
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5c,ExaminerCommentary,"Less mining for ingredients, including sand, gravel and stone, is required; therefore, the environment is less disrupted.",,77
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBLR,LimitedStrategies,Question 5c,ExaminerCommentary,The environmental disadvantages given focused on the land clearing required to grow hemp crops and the resulting degradation or loss of natural habitat. Other disadvantages given were the impacts from the use of chemical fertilisers and pesticides or the use of farm machinery that results in fossil fuel combustion (and releases carbon dioxide). Lower-scoring responses gave economic or social advantages or disadvantages rather than environmental ones.,,78
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB5,VCEESERBCM,,Question 5d,ExaminerCommentary,"The graph clearly shows a large increase in carbon dioxide emissions from around 1945 onwards. The reasons for this were the rapid growth of the global population after World War II and the increased reliance on cement as a building material. Most students were able to identify the link between the growth in human population, which has resulted in increased levels of industrialisation and urbanisation, and the requirement for more cement to make the concrete used in infrastructure projects.",,79
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB6,VCEESERBCM,,Question 6a,ExaminerCommentary,"Based on an understanding of the term 'renewable', better responses explained that because the Sun is the source of solar energy it cannot be depleted and will not run out. The idea that a renewable resource is derived from sources that are replenished at a higher rate than they are consumed was correctly used by many students. Incorrect responses discussed points about how solar panels operate or described how solar energy comes from a natural source (which is a true statement but does not make it renewable).",,80
Science,Environmental Science,Year 12,Final Exam,Post Exam Report,2024,,VCEESERB,VCEES24EQB6,VCEESERBCM,,Question 6b,ExaminerCommentary,Most students were able to identify a relevant stakeholder and describe the knowledge they bring to the issue of electrical energy supply and use. For example:,,81
