SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,,VCECSU1AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Identify similarities and differences within and between archaeological evidence and selected myth(s) as seen in classical works,,1,5
Humanities,Classical Studies,Year 11,Unit 1,VCECSU1AS2,,Area of Study 2 - Myths and archaeological practice,,VCECSU1AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Explain how archaeology has informed our understanding of classical myths and society, using evidence from myths and archaeological investigations, and identify ethical issues in archaeology.",,1,6
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"Ways in which myths, ideas and beliefs were expressed in the daily life of ancient Greece and/or Rome, such as at sanctuary sites, through festivals, oracles, religious rituals and visual displays",,1,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"Key aspects of the socio-historical context of works representing myth, such as relevant aspects of the historical, social, cultural, religious and political settings at the time of the work's creation",,1,2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The relationship between the socio-historical context and the representation of myth, ideas and beliefs",,1,3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"Key features of classical culture and classical works expressing myth, ideas and beliefs, such as artistic or literary techniques, form, narrative, key characters and figures",,1,4
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,Ideas and beliefs conveyed in the representation of myths in classical culture and classical works,,1,5
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"Techniques used to convey myths, ideas and beliefs in classical culture and classical works.",,1,6
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,"Analyse the key features of representations of myth, ideas and beliefs in classical culture and classical works, and explain how they were expressed in the daily life of ancient Greece and/or Rome.",,1,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Analyse the ideas and beliefs expressed in classical culture and the techniques used to convey them,,1,2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,"Explain the significance of classical works, or particular sections of those works, and their influence on the representations of ideas, techniques and context",,1,3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Explain similarities and differences in the forms and techniques of expression in classical culture and classical works,,1,4
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS1,,"Area of Study 1 - Myths, ideas and beliefs in classical culture",,VCECSU2AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,"Analyse the myths, ideas and beliefs represented in classical culture using evidence from classical works.",,1,5
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The authors or artists of classical works and a modern work(s), their purpose and their intended audiences",,1,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"Key features of the artistic or literary forms of classical works, such as genre or form conventions; plot, narrative or subject matter; key characters and figures of classical works; classical influences on a modern work(s)",,1,2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"Key aspects of the socio-historical context of ancient Greece and/or ancient Rome, such as the time when the work(s) was created, relevant historical events, social and cultural life, political structures, class, gender roles, family, and religious beliefs",,1,3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,The relationship between classical works and their socio-historical contexts,,1,4
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"Key ideas of the society expressed in classical works, such as fate and free will, justice and revenge, civilisation versus barbarism, and the role of gender",,1,5
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"Techniques used to express key ideas in classical works, such as characterisation, imagery, and literary or artistic techniques that are seen in English translation.",,1,6
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Analyse key features of the artistic or literary form, plot and/or narrative, key characters and figures of classical works",,1,1
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Explain how the socio-historical context is reflected in classical works,,1,2
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Analyse ideas expressed in classical works and explain techniques used to express these ideas in classical works,,1,3
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Explain the significance of classical influences on a work or works from a later period,,1,4
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Explain similarities and differences in the forms and techniques of expression in classical works and a work or works of a later period,,1,5
Humanities,Classical Studies,Year 11,Unit 2,VCECSU2AS2,,Area of Study 2 - Expressing classical cultures,,VCECSU2AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Construct arguments analysing the ways in which classical works present key ideas of ancient Greece and/or Rome using evidence from classical works.,,1,6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The key features of epic poetry, including genre characteristics, plot and narrative, key characters and figures",,1,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The socio-historical context in which the epic poem emerged, including the author, their purpose and intended audience, and known historical, social, cultural and political settings at the time of the work's creation",,1,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The relationship between epic poetry and its socio-historical context, including the portrayal of cultural norms and understandings, values, religion and conception of the gods, ideas, beliefs and (in the case of Virgil) contemporary and historical events",,1,3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The key ideas expressed in epic poetry, including heroism, honour and glory, war, fate, virtues and norms for men and women",,1,4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The techniques of epic poetry used by the poet to express ideas in the work, including style, poetic techniques, genre conventions, language, imagery, similes, metaphors, epithets, description, emotive language, the role of the divine and structural techniques such as narrative and direct speech",,1,5
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,The relationship between sections of the prescribed work to the prescribed work as a whole.,,1,6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Analyse the features of the prescribed work,,1,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Explain the socio-historical context of the prescribed work's creation and the relationship between the work and its socio-historical context,,1,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Analyse key ideas and the techniques used to express those ideas in the prescribed work,,1,3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Evaluate the significance of sections of the prescribed work to the prescribed work as a whole,,1,4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,"Analyse similarities and differences within the prescribed work, including continuity or change in plot, characterisation and presentation of key ideas",,1,5
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS1,,Area of Study 1 - The epic tradition,,VCECSU3AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Construct reasoned arguments about key ideas and techniques in the prescribed work using relevant evidence from the prescribed work.,,1,6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The key features of the prescribed material work(s), including construction methods, materials, subject matter and original function",,1,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The socio-historical context of the creation of the prescribed material work(s), including the artist, architect, school or creator (if known), its purpose and intended audiences and the historical, social, cultural and political settings at the time of its creation",,1,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,The ideas and/or themes expressed in the prescribed material work(s),,1,3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The techniques used in the prescribed material work(s) to represent ideas and themes, including compositional and expressive techniques",,1,4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The relationship of sections of a prescribed material work to the work as a whole or of an individual work to other examples of its form, in the presentation of ideas/themes and/or techniques",,1,5
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,Similarities and differences between different examples of a form or different depictions of an idea.,,1,6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Analyse the features of the prescribed material work(s), including form, construction techniques and original use or purpose",,1,1
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Analyse the relationship between the prescribed material work(s) and its socio-historical contexts,,1,2
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Analyse the ideas and/or themes expressed in the prescribed material work(s) and the compositional and expressive techniques used by the artist or architect to express these ideas represented in the material work(s),,1,3
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Evaluate the significance of sections of the prescribed material work(s) to the work as a whole or describe the significance of a single work in relation to other examples of the form,,1,4
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Analyse similarities and differences between examples of a form,,1,5
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3AS2,,Area of Study 2 - Material culture,,VCECSU3AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Analyse key ideas and techniques used in the production of the prescribed material work(s) using relevant evidence from the prescribed material work(s).,,1,6
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The key features of works related to a classical concern, including authorship, subject matter or narrative and their form or genre",,1,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"The key features of the socio-historical context of works related to a classical concern, such as the historical, social, cultural, political and intellectual climate, and beliefs and values expressed in the prescribed works",,1,2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,The key ideas expressed in prescribed works in relation to a classical concern,,1,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KK,Outcome 1,Classical Studies Students,,Key Knowledge,"Similarities and differences between the socio-historical contexts, key ideas and genres of prescribed works in relation to a classical concern.",,1,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,"Analyse key features of prescribed works such as authorship, subject matter or narrative, and their form or genre",,1,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Evaluate the relationship between prescribed works and their socio-historical context in relation to a classical concern and the similarities and difference between works over time,,1,2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Evaluate key ideas expressed in prescribed works in relation to a classical concern,,1,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Evaluate the significance of individual prescribed works in representing a classical concern,,1,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,Evaluate similarities and differences in the expression of key ideas related to a classical concern,,1,5
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS1,,Area of Study 1 - Classical concerns,,VCECSU4AS1O1KS,Outcome 1,Classical Studies Students,,Key Skills,"Evaluate expressions of a concern of the classical world and its significance in understanding classical culture, using relevant evidence from the prescribed works.",,1,6
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The features of two classical works, including genre characteristics, plot, narrative, key characters and figures and relevant background information",,1,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The socio-historical contexts of two classical works, including the authors, their purpose, their intended audiences and known historical, social, cultural and political settings at the time of the work's creation",,1,2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,The relationship between the paired classical works and the classical concern studied in Area of Study 1,,1,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,The relationship between two classical works and their socio-historical contexts,,1,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,The key ideas expressed in two classical works,,1,5
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,Techniques used to express ideas in two classical works,,1,6
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KK,Outcome 2,Classical Studies Students,,Key Knowledge,"The reasons for similarities and differences between two classical works, including genre, authorship, authorial intention and perspective, and influence of socio-historical context.",,1,7
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Analyse features of two classical works, including authorship, subject matter, narrative and genre",,1,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Evaluate the relationship between two classical works and their socio-historical contexts and apply understandings of the similarities and/or differences of the classical concern studied in Area of Study 1,,1,2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Evaluate the key ideas in two classical works, the techniques used to express those ideas and the connections between the works and their socio-historical contexts",,1,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,Evaluate the significance of genre and the socio-historical context to the presentation of ideas,,1,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Evaluate similarities and differences in the presentation of the key ideas in two classical works, considering the techniques used to present those ideas and the connections between the works and their socio-historical contexts",,1,5
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4AS2,,Area of Study 2 - Classical comparisons,,VCECSU4AS2O2KS,Outcome 2,Classical Studies Students,,Key Skills,"Construct a comparative argument in response to a topic, comparing and evaluating the key ideas and techniques in two classical works and using relevant evidence from the prescribed works.",,1,6
